6.691536378167187422e+02,5.034996725011694707e+01,3.750768677513053717e+02,1.774624752517473780e+02,1.731956179793852186e+02,3.527034998865980242e+02,4.639133897302109517e+02,1.978776568250503374e+02,2.798777107805344713e+02,1.107977665139212036e+02,1.180775038399517456e+02,2.697092131053033199e+02,2.160167616109735604e+02,1.493829199731430037e+02,1.268777937969064595e+01,1.722251143939845406e+02,3.146629776252115676e+02,2.424054754357538570e+02,8.828652786159579824e-01,1.844940976134552955e+02,2.307998100142642670e+02,2.843620235532156926e+02,4.346094790883677774e+02,2.438441903544618583e+02,4.764245233636221855e+01,1.091646485544065541e+02,1.183603995631114572e+02,4.927329732189129459e+02,1.278143077629435709e+02,1.115947066872759308e+02,2.941400371927861102e+02,2.134150316871720179e+02,3.358096497829706664e+02,2.227861622856687873e+01,5.446090687819348659e+02,3.117605586692783959e+02,1.604062752260184368e+02,1.151876265025116766e+02,2.947033539071762789e+02,1.162931648717391795e+02,4.453150687277596944e+02,1.046489967921875746e+02,3.609300750774160633e+02,2.410369166137878238e+01,3.596221574310911251e+02,3.008617221118026919e+02,2.161445588988408986e+02,3.063853107506319020e+02,3.297562302137133088e+02,2.968445886881729621e+02,8.657556249819745631e+01,1.382768066353557046e+01,1.669576951339609820e+02,1.682123908250934790e+02,1.823256603910526792e+02,1.682284663676367131e+02,2.917521620143004384e+02,3.907166689357521818e+02,1.661970440561276803e+02,3.395232611235456943e+02,1.790597397760355420e+02,3.081635996980495520e+02,1.344250372474390076e+02,4.372639970158045344e+02,2.859662387561609194e+02,1.455978324068371421e+02,4.689660471993676083e+02,3.171398193033618327e+02,3.292793951761673270e+02,3.193207793174731819e+02,5.561258065464838865e+02,4.164529802707595536e+02,8.673664895351103610e+01,1.365207271573173102e+02,1.958226569412034905e+02,1.216481305888842535e+01,1.283271486939719921e+02,6.020574641460996901e+01,5.387226087757717323e+02,1.854567612215556380e+02,4.156050939774483766e+01,2.919160240013937369e+02,2.668631947981150887e+01,1.401606785604743379e+02,2.676460966187297572e+02,3.173960731861759541e+02,3.589231184211271852e+01,3.342530403731957449e+02,2.684089741013123671e+02,6.434481802770383183e+02,2.253466513676891907e+02,2.164772530068212291e+02,1.032583339072915578e+02,1.406779202535793445e+02,5.332874396328387547e+02,3.322915233457447926e+02,3.714929101738220538e+02,4.593641698772632935e+02,1.796024690057432736e+02,2.239795150474676291e+02
6.151134806371426293e+02,5.331656526566976595e+01,3.988439313270520756e+02,4.310982692301168981e+02,4.558042586133707914e+02,3.771578191268173441e+02,3.767200132156857535e+02,4.442880353068505883e+02,1.408480122672687855e+02,3.484813624669495198e+02,2.389074817717754513e+02,2.116428692824227653e+02,2.181518402457544425e+02,3.780361967881340206e+02,6.700261526154704370e+02,1.949420218281079258e+02,5.517081634260468945e+02,1.551903998144473462e+02,6.239538091969167226e+02,3.824659844304065928e+02,3.284485626286571005e+02,9.994233115952451385e+01,3.835994442476587096e+02,2.092041015186559889e+02,2.083926503355885700e+02,2.283485859845915513e+02,5.436998960062039714e+02,4.450166797214375833e+02,9.556223409645134836e+01,1.075735695691157332e+02,2.365531885820432194e+02,3.382933497443997339e+02,1.784421787489492317e+02,2.626330018169888945e+02,4.707993266497559830e+02,5.201342096422470149e+02,1.135450621201153467e+02,2.863018514852435032e+02,5.374647566290830127e+02,4.982964456903599171e+02,4.679444848712230396e+02,2.430499603794120844e+02,2.164483345803914460e+02,4.356275201039870240e+02,2.421563439896657144e+02,4.825463971877157974e+02,5.408690612212365068e+02,2.654750083904903590e+02,3.429112707184550004e+02,2.176184908989721407e+02,2.827655902386601383e+02,1.112107980103995288e+02,3.122309327213947086e+02,1.240210958610925900e+02,1.546673858072225585e+02,3.548276837564910124e+02,1.327903441080882487e+02,4.336531131052444010e+01,2.844802526217479226e+02,3.912297418401177538e+02,2.667229536803421865e+02,3.814509118124640850e+02,3.103483619731331942e+02,4.823201599320609034e+02,4.624348698690184847e+02,6.400502883853888534e+02,1.839810792149561962e+02,4.068321506719491936e+02,1.815910899946435393e+02,6.231528794440882848e+02,3.742826120294139969e+02,3.317005009306014358e+02,3.271126157523449365e+02,2.930073511322659670e+02,3.837992424356136212e+02,2.424567762333030032e+02,1.282125574667948342e+02,1.058986224499862345e+02,7.287393857198615024e+02,1.940827655252132615e+02,8.853688461212101402e+01,4.382186869139985674e+02,4.476961559647854187e+02,6.510149751501333526e+01,3.802654180197509390e+02,2.668776141488033318e+02,3.917829790086209840e+01,7.738278816808160343e+01,5.323392427000429734e+02,2.094250874468171020e+01,8.948367708687119659e+01,1.644926981827087786e+02,4.052379521703975911e+02,3.976478648788785222e+02,5.907011833541422448e+02,4.303224499555125817e+02,3.041669739364202201e+02,3.808009280667192797e+02,3.303876950047527998e+02,6.871180278779395394e+02
1.462929598301371072e+02,2.270080049372074313e+02,5.210781569755018836e+02,1.122175868705880220e+02,2.179719557818392843e+02,3.280295738097513549e+02,1.907316423046653995e+02,1.620147770782723740e+02,1.618653917501548847e+02,4.273423861196729376e+02,1.604097736332422528e+02,2.379185825197129418e+02,6.647675685464352568e+01,2.846000408419834571e+02,2.961441970297289004e+02,5.468373835132555882e+01,5.303701197146535833e+02,4.491273477547457560e+02,8.679847722667307153e+01,6.721504431278002301e+01,2.213870961301088585e+02,2.587990970301234483e+02,2.810015130581456333e+02,1.733871647261427427e+02,2.601061225630729155e+02,4.017835818949889131e+02,2.512409684820481175e+02,2.643602175250213122e+02,1.272142194558493316e+02,4.864773281325414018e+02,2.760209378423352859e+02,3.837884965941934752e+02,5.718242724643968700e+01,3.030125382143058843e+01,2.464652032652645630e+02,3.404582297177805117e+02,4.297431919631653159e+02,2.627838823994942459e+02,3.408382218824520464e+02,1.520386681491229410e+02,4.468659047920515093e+01,1.423269947501276818e+02,2.919173368183363095e+02,8.674162294037703447e+00,5.382417267445904372e+02,3.631534000960327191e+00,4.277810441677355016e+02,1.428414235165997184e+02,1.046602936511161062e+02,2.617756436072109238e+01,1.124811691039360966e+02,3.293522272307236562e+02,2.956349075528321464e+02,4.221325500446722572e+02,4.277364791624559643e+02,2.071835168253965094e+02,2.833736923085936610e+02,3.915646165171342119e+01,5.416905120538088170e+01,5.146756409447884835e+02,1.485786343256150985e+02,2.510103779138847244e+02,6.931238170277782729e+01,1.313999700566935473e+02,5.067111326989245299e+02,5.663774794955733682e+01,3.871285176310965994e+02,8.728229405203700608e+00,4.904024890685684568e+02,4.256862794848804015e+02,3.585050125145274080e+01,1.169533232447115445e+01,1.306882400331117822e+02,5.720818817745325759e+02,3.099704992204780183e+02,3.473607612994980514e+02,3.960653554004075545e+02,1.289137713276752493e+02,2.047911722595670625e+01,1.086287960099868002e+02,7.268039957092778423e+02,3.041852737218069933e+02,2.065572206944883646e+02,2.771655562980863579e+02,6.036032115107109064e+01,6.695788385487848018e+02,5.380479668340902890e+02,2.747299420175187379e+02,7.479123634244324137e+01,1.496532317649692629e+02,2.433931293209279829e+02,1.837361913483740352e+02,6.282147882925733029e+02,3.271247256868782642e+02,2.623775319856562191e+02,8.991111112642238368e+01,3.329964742107043776e+02,2.995653596046016105e+02,1.146968484216172186e+02,1.285749474867053834e+02
4.375454170201922466e+01,1.800430221334444525e+01,6.132942920259461772e+01,1.076929562227502259e+02,9.158079433393982072e+01,4.069527369818199247e+01,4.696675340596658543e+01,4.263337636325069013e+01,4.988215306904290003e+01,2.093915725449028287e+01,3.090281488217030770e+01,1.237216262418974679e+02,1.040321409429985238e+02,1.075299645068724459e+02,1.158695845412259331e+02,6.935609215310536513e+01,1.105987167956652684e+01,3.444490510636599723e+00,9.128921761857753836e+01,4.131026827903517784e+01,1.195630184328670786e+01,1.847677838609133971e+01,1.240648034501585641e+02,2.113216056606050586e+01,1.601566091156607285e+02,1.242763563911395295e+02,4.534360451563231464e+01,2.958579409291449913e+00,1.610754522682971128e+02,1.277728848591105475e+02,1.377602128528215530e+02,9.001444070520032881e+01,1.341074955910325173e+02,1.551027880164668034e+02,1.164122614301959047e+01,6.334026493110845735e+01,5.172353135069904795e+01,3.446732096764437614e+01,2.196407610532142485e+01,1.051855455445737135e+02,9.202966418123699555e+01,1.986583749985452698e+02,5.111711198532951528e+01,7.114259170470074878e+01,7.432401467901918579e+01,6.945955489076528977e+01,1.067887133460754825e+02,8.409768267206504788e+01,2.547131670454384533e+01,7.923802062486080899e+01,4.052362753610167800e+01,1.039247357551848268e+02,4.264210019717565103e+01,6.403771834357689841e+01,8.130363156037984140e+01,9.682895031399958441e+00,6.318837936113197884e+01,4.959627353340959388e+01,2.050514704041158893e+02,1.576445286215852093e+02,8.730583879420950666e+01,1.165347827237854688e+02,2.454724444486064172e+01,6.967419823187597672e+01,3.836133674461294163e+01,1.242556616835103966e+02,1.362548938521057380e+02,7.229474710297694173e+01,1.008630356300747266e+01,1.380572020516804059e+02,1.079811626359287402e+02,1.250720504501245216e+02,7.836482906603617948e+01,1.325923880106911978e+00,3.358499400168275173e+01,1.032082047174039374e+01,7.687095233054866128e+01,5.492812944218361082e+00,1.838888200084650464e+02,2.085842518234781551e+02,1.127525191340110240e+02,1.385967878124336083e+00,7.153647520671172799e+01,2.319701088152912050e+01,3.933161337805066893e+01,4.934188615571274283e+01,6.798419600790239770e+01,5.202418683903908914e+01,3.325631855266347259e+01,4.038650077910743619e+01,1.981526372290226590e+01,5.619323292744934406e+01,4.310434443420047046e+01,1.954230108278067632e+02,3.260155866869749985e+01,5.155585002155905272e+01,8.825233483178901395e+01,7.124345557932085171e+01,1.197874657112708832e+02,4.824388574577797684e+00
1.922719635715769115e+01,5.113991001330116859e+00,8.860754855265012964e+01,8.978493437269202104e+01,2.366176753830891322e+00,1.500900064403884073e+02,2.187697809687739081e+01,9.000132295204547717e+00,6.895345783628654601e+01,3.618150348710297948e+01,1.712631703838682711e+02,8.055238387113098497e+01,2.617073696597370827e+02,1.098602348587969288e+02,4.959847331066490028e+01,6.292497728511162336e+01,2.613375713522166421e+01,9.787693198131233174e+00,1.495377989038000806e+02,3.623906556584481820e+01,9.374769305998432500e+00,1.025302617611294309e+01,1.447695393665681536e+02,2.211812232420655278e+01,4.636668439179800316e+01,2.380171515365747723e+02,4.673675404355379470e+01,8.158521495576593452e+01,1.597433887542139814e+02,3.320433925359413934e+02,8.673272390994966941e+01,1.554009996076941320e+02,1.118907411257871729e+02,5.979051547983622328e+01,5.063053880048380506e+01,1.154410148526507953e+02,2.094646931039336550e+02,7.108766270761783801e+01,5.733527534429085648e+01,1.126639128649961918e+02,1.727778714409747920e+02,1.654592650344035292e+02,1.130935439475115913e+02,2.385802253729521851e+02,1.245858039971333682e+02,4.331825150485449427e+01,4.291952865622592128e+01,1.334514953651062683e+02,1.756167753598042509e+02,2.735089896985688256e+02,2.412333903021376216e+02,6.683434869860775507e+01,5.880973828767286449e+01,1.779208326132954312e+02,2.240895200028239032e+01,1.521492743516899964e+02,1.153517392890054651e+02,5.291013531439260476e+01,2.317832404056839266e+02,1.546320139297786795e+02,2.007326791632833078e+02,7.283435494496305296e+01,3.525909229664670761e+02,5.114880986951963848e+01,1.175424057520177712e+02,1.566071876471078212e+02,2.455768067606514933e+02,5.603548868977517827e+01,1.114026015727386465e+01,1.392594707615043887e+02,6.401282963481577326e+01,8.902205223731469630e+01,5.751325796456734363e-01,8.493631379543538529e+00,1.201261228710286417e+02,1.077954948138109614e+02,2.579368031691404326e+02,5.808535558841415991e+01,1.388594727971024554e+02,8.287651383831774865e+01,2.917279492490841335e+02,7.138956184126688242e+01,3.610014253321853772e+01,2.643726477221854338e+02,7.131110940222887606e+00,9.963060102205550095e+01,1.005904328581718516e+02,1.386091114320066140e+02,2.087594779796720346e+01,9.213050067992828218e+00,4.076769097780356788e+01,4.233769677618138161e+00,9.376310470481371340e+01,1.827387878578929588e+02,1.128654586473633614e+01,4.051583192824261204e+01,1.460167421907311791e+02,2.056224132141139762e+02,2.713960930103540647e+01,1.430199649849025718e+02
1.315197714520139698e+02,5.576951543575712549e+02,7.974468847729571763e+00,1.972143320843685217e+02,9.145866479925071246e+01,5.615782848790117896e+02,3.461710569228882832e+02,3.161192522877677789e+02,1.157917714711581780e+01,5.383757300476612073e+01,9.879100507213627225e+01,1.329531547220253174e+02,4.082100149673049145e+02,4.791628255542025983e+01,2.552873486197654529e+02,3.198956991888542234e+01,5.150262493257020679e+01,1.408072125258782989e+02,2.274524942070638645e+02,4.819824108684337034e+02,4.019289029734738392e+02,2.103202713357955531e+02,6.270901432030264289e+01,1.134366435579472920e+02,3.506205218256906733e+02,8.299710875100936391e+02,3.524018753850807002e+02,1.647057322224222844e+02,1.090519468432098193e+02,4.682449398284775270e+02,2.596902933645672533e+02,1.477157364399917299e+02,1.198893185267059636e+02,4.164130608885479887e+02,2.446866226062217038e+02,1.778416292784073676e+02,1.322090118242918493e+02,1.587776417262953998e+02,5.033285523418681464e+02,4.259285454029247262e+02,5.552221805465670457e+01,2.724050240219846728e+02,1.104155081761261954e+02,3.646889548365674614e+02,4.425913663615260702e+02,6.876210382163174017e+02,1.806897427642771845e+02,2.902691218705483607e+02,4.733994559044417088e+02,4.845368420421646647e+02,5.127295226792371068e+02,2.268643310190072100e+02,2.354848402802990677e+02,2.342604223966931727e+02,5.848321440071434836e+02,9.707055655921475079e+01,2.190434019245468562e+02,1.890619297984572427e+02,2.315247522699022511e+02,5.205107442817786705e+02,4.812845248589580365e+02,2.904956066075808963e+01,5.717765262270152107e+02,5.344422098259282166e+02,4.959389910586658061e+02,4.200032604411183570e+02,5.615101356768869891e+02,1.913584189790960295e+02,4.264553888785592051e+01,2.262959215175177974e+02,2.746849402317727140e+02,4.614208053539938987e+02,5.689119124977560205e+01,2.922458405288595031e+02,3.990117856170555797e+02,1.139471064062811081e+02,1.541591920833101597e+02,2.005992926157925069e+02,2.510121393721448726e+02,8.700347358597026926e+01,4.522083044376615391e+01,3.759407655541506301e+02,2.378343568111928334e+02,1.729434169734825559e+02,1.146248841780303422e+02,3.931450749047535851e+02,2.328531112974653752e+02,5.317233558406082921e+02,6.438232522689033033e+01,1.171412259235242033e+02,2.171790987177392083e+02,1.419943455375536132e+02,5.616279508505987650e+01,8.706905760670568384e+01,5.645111659692835246e+02,3.647052378550022809e+02,6.134706491024276147e+02,4.811359903787749772e+02,1.178840672045441949e+02,1.589721522759238326e+02
1.405402196533327697e+02,5.077417883575537871e+01,2.183272761314412946e+01,8.618753186839731484e+01,4.293613274123463697e+01,1.953365764480920177e+02,9.435449511773859399e+01,6.467738763232941324e+01,6.108671349974027009e+01,1.228541686899008596e+02,7.616786167143285979e+01,1.113659175430875479e+02,5.508541668844233463e+00,1.008534200975097406e+02,9.617434537165561892e+01,1.113112103154342947e+01,6.534466912544807826e+01,5.010143143963279755e+01,1.197373920810701122e+02,1.496052614344901883e+02,9.407659247962294558e+01,8.701793943980644030e+01,1.964130611552444918e+02,6.975548163076300057e+01,5.651780834656604924e+01,1.791482065927811718e+01,1.345018811274851487e+02,1.406603706265232745e+02,1.120363928431855527e+02,1.282587390286398090e+02,7.127131540877485349e+01,5.782933173079057099e+01,4.206368817637635260e+00,1.908726371788557330e+01,1.002743193536123982e+02,3.579948959502783623e+01,1.153901356005049763e+02,1.749766219318203753e+02,4.862724054648967353e+01,1.041779083009331970e+02,1.032991989295813511e+02,4.262114283571447970e+01,8.532678642753826637e+01,9.954114914005286607e+01,1.381690678195862745e+02,8.494709697321184194e+01,1.000423187905238649e+02,1.025164171023880044e+02,1.017470868189732300e+02,3.071147174494716836e+01,9.064359900045965901e+01,8.993055144561569136e+01,1.226068501219774589e+02,1.166793238968467392e+02,1.556832371978053970e+02,1.756963823635143740e+02,4.565486252339611895e+01,9.158828271675960764e+01,6.762532955832742232e+01,2.561094910749694620e+01,8.011281925214578337e+01,8.386588215010377212e+01,7.448464278438211750e+01,3.632114371294990463e+01,1.947068779420364422e+02,5.150308096655127343e+01,1.095924268898629066e+02,8.296007361562541860e+01,1.049611366714983944e+02,3.750837552890014592e+01,4.258865142000988868e+00,8.568108233828678522e+01,4.514353400289004981e+01,4.015701005762225861e+01,1.313766086010772369e+02,5.652661419948007904e+01,8.126613798668506661e+01,5.602062628787669496e+01,8.306882358621301421e+00,2.198420744821465078e+01,1.083175376203284941e+02,1.329837669415935011e+02,1.373575605598721836e+02,8.458832478230887375e+01,5.018127386338449014e+01,1.436571010325982058e+02,1.497664111613807449e+02,1.042098084279208194e+02,1.371895854046235286e+02,6.128657907151200845e+01,1.546628748083418827e+02,7.401572458129865595e+01,6.533285540015491222e+01,5.002627443049200906e+01,9.614417331237272890e+01,1.968559476393546603e+01,1.411803003526391649e+02,7.693843163720585210e+01,6.875046327010754510e+01,3.908582694558845816e+01
3.719104521827113672e+02,1.428199505309386552e+02,3.529129880832397816e+02,1.944473171162607343e+02,9.047679025658686669e+01,1.800208661699502386e+02,1.597887781555484992e+02,1.500780809436159871e+02,3.215873844149963361e+02,7.198422112272740492e+01,4.629404115376361233e+02,2.143480280919607424e+02,9.261592033055484308e+01,1.851323486832190497e+02,3.190804902573098047e+02,1.662714159545122925e+02,3.144515435340177305e+02,3.473966901951862383e+02,3.241552524957809283e+02,3.047152130191915376e+01,2.725605167725410070e+02,1.272337698755145823e+02,2.323569799362107062e+02,2.206567921294317216e+02,1.111174148515178786e+02,1.499074596091875264e+02,6.926148328430625156e+01,2.944359488476442266e+01,2.961231005229035986e+02,1.234610053156575304e+02,2.667468708315778940e+02,9.048695975896785626e+01,4.000920178182222458e+02,1.448598178959187237e+02,3.835440922897245741e+01,1.988377101345612914e+02,3.993532540402206905e+02,2.162246509377823145e+02,2.680861718968604350e+02,6.540941635792381703e+01,1.982561174842172704e+02,2.149320515737004484e+02,2.864172649475563048e+02,2.323919945086879864e+02,2.771984108251786552e+02,3.084085084754200352e+02,2.453175281568328785e+02,1.002718288385585765e+02,2.875003784461357554e+02,2.104531202742425648e+02,2.468698429846808438e+02,4.081522030594232575e+00,2.616897235503022330e+02,2.536224466834011366e+02,1.282587275125392239e+02,4.218727263685457274e+02,1.387181283557034988e+02,2.700044494017021179e+02,1.416682980161862417e+02,1.499695067539202000e+02,2.374368793355697846e+02,2.939096611062884676e+02,2.239971519480258735e+02,2.631333424135640939e+02,2.217215517117181207e+02,2.945000368373188167e+02,2.930134038744274676e+02,2.711376586079231288e+02,1.805708599938151906e+02,4.404837213884508174e+01,2.007739329957519772e+02,3.119599372768232115e+02,4.319177806922474474e+02,2.409748591056058729e+02,1.129388967603552771e+02,1.101141876638677530e+02,8.127558379359791729e+01,1.188538651546765124e+02,4.570680744241982438e+02,1.646568044190840965e+02,6.179529449314007650e+01,3.243699074767700949e+02,2.818455604535384396e+02,7.330603886218145249e+01,5.200670681353894906e+02,2.679040008150024619e+02,3.619624549090784740e+02,1.310973182284545260e+02,3.862758779014442894e+02,1.830371879832101172e+02,6.400219174373204112e+01,3.499258494745623693e+02,1.361156443552843598e+02,4.583677419477660919e+02,1.449253231969690887e+02,2.711991960263534338e+02,1.814847827883229172e+02,4.286698321830593841e+02,6.794638008347928348e+01,3.826924977692975460e+01
1.798183109070820649e+02,6.284142317034363145e+01,1.889017541118924441e+02,5.600652510264072248e+01,3.661155489108709844e+02,3.597106352836694896e+02,1.905095088223041842e+02,1.460639784624058564e+02,1.973207743216208314e+02,1.431316746974563614e+02,1.601024855949634116e+02,3.560022470619818478e+02,3.160322621653691613e+02,2.095225267096818982e+02,1.228155457547273244e+02,1.276055305351535054e+02,3.457677476111926040e+01,3.043608231601119485e+01,2.454920150799548821e+02,4.283269933207863573e+02,9.872546105526254223e+01,1.593002082755222091e+02,3.835223622639101677e+02,2.850526606966310510e+02,1.104381876468918051e+02,4.102161525782832996e+02,3.067383817092189702e+02,3.058589014417399881e+02,2.345838690640547952e+02,2.206771971196490654e+02,9.151471349621641593e+01,1.657495559209113765e+02,3.231455944775772195e+02,2.366330301073281817e+02,2.240738983066793821e+02,3.176706022222828096e+02,1.270938072834746890e+02,1.060778154303942244e+02,3.709440383094606091e+02,1.111896458612968388e+02,7.359717667637866612e+01,3.449237907506814054e+02,1.085608478747765915e+01,2.087132583290775756e+02,2.912677635868558355e+02,7.049552167843741302e+01,3.704208927584448361e+02,1.907751383327541248e+02,4.550531550836934684e+02,1.556802061522162148e+02,3.210840794422293243e+02,1.834827830395583987e+02,1.170304549658371087e+02,1.799660355742546471e+02,1.688436400957448313e+01,3.742998067969480758e+02,1.374354611644373847e+02,1.287291856044942051e+02,2.558795952132151115e+02,7.515936207531046875e+01,5.599315130396438178e+01,5.644953397568112052e+01,1.443472205642358297e+01,8.809724813557164680e+01,3.079835369470015962e+02,7.727312957957745709e+01,3.414025633106131181e+02,4.064213757327001986e+02,1.032966519346184384e+02,1.188246754682230630e+02,1.149283814065780689e+02,2.705059997084794077e+02,2.035472539543797836e+02,4.149721869189119872e+01,3.538123937638662824e+02,1.061256905606144016e+02,2.238733037103924062e+02,1.287094810625745254e+02,1.006873819787579976e+02,1.884049023632730666e+02,3.458894042679797849e+02,1.242811451735784374e+02,3.727667287667149481e+02,4.491628096445211895e+02,1.567964661235942003e+02,2.977286335509289756e+02,4.682560320481454141e+02,3.039547033550763331e+02,2.879632583482380142e+02,2.951794285982941091e+01,8.911569981408717922e+01,3.561476175370575561e+02,3.545892797828699941e+02,2.801381356929945241e+02,2.874788556341743515e+02,5.774888253620476064e+01,2.324053937311983873e+02,2.405176596097343733e+01,1.216486008577335127e+02,2.036876900407881408e+02
1.671533723958183089e+02,2.759304068079819103e+02,2.087784018366003238e+02,1.885273200323245533e+02,6.143705786009832792e+01,2.378898173815829580e+02,2.193144465816544653e+02,2.363689696234304094e+01,1.380288772684524758e+02,3.673330609877539246e+02,2.183780755102442868e+02,9.800956951710745102e+01,2.255026728737372537e+02,3.086555003191336937e+02,2.430396272321628715e+02,2.619333481744112646e+02,8.802037903978505540e+01,8.556136599278411836e+01,1.007121422658422034e+02,9.771340964004561158e+01,2.671906483066753708e+02,2.403177613492065063e+02,1.708574042652680305e+02,4.284861663975320312e+02,1.860062458381192982e+02,2.997356726635681525e+02,3.578629055189057908e+02,2.961189592065112492e+02,2.735763128205128965e+02,1.410614536812092297e+02,2.752753661156144744e+02,1.762720741777747833e+02,5.626549542362666756e+01,4.579831834106038855e+02,6.906731246572672944e+01,2.322722315549336258e+02,3.183419743301795961e+02,1.784592328716359191e+02,1.317316471054818976e+02,1.139227879490917275e+02,2.150319628780481480e+02,2.635312776218862041e+02,1.331576218015212874e+02,2.097537936429083345e+02,1.465417679386667942e+02,3.396960813252758271e+02,3.031872933215088324e+02,7.029436359077409158e+00,9.872776190991308454e+01,1.706907784392312237e+02,3.426394109005173050e+02,1.520464674940902512e+02,3.595345359508930301e+02,3.009900347269104373e+02,7.165402616327124008e+01,2.820608633794125240e+02,4.265570340693394087e+02,6.754993655767886196e+01,1.882915132422353395e+02,1.678817267839375518e+02,4.002604351636153979e+02,1.520816827093851771e+02,2.814734889779081186e+02,2.025459853714894507e+02,2.700056565444686498e+02,4.606177936446684953e+02,1.905523931053394051e+02,1.423119259075323271e+02,4.490356564723447974e+01,1.634788135247115974e+02,3.293968412014009459e+02,2.657288130517439981e+02,3.214037582972783298e+02,1.142317180711831668e+02,2.566475686783401784e+02,5.261441218999448211e+01,4.911397292772711580e+02,2.094726938474053100e+02,5.139804559672894584e+02,3.161486517593949657e+02,1.706757933377190000e+02,3.514067346377270269e+02,4.471645030991098224e+02,3.182172323479794613e+02,1.085652605716100112e+02,9.254854211541041309e+01,1.782330708308078329e+02,1.260680944922885089e+02,1.824758899001186307e+02,1.998181980572952909e+02,3.550797150778973901e+02,3.180193765596561093e+02,2.697677867330726826e+02,3.328279802575457325e+02,1.830509085701120284e+02,1.847232117400909033e+02,3.025382029284127157e+02,2.382835560316684678e+02,2.260406275114774388e+01,4.604059369743803245e+02
2.837577856171687358e+02,6.652988267298521805e+02,2.545611515963729587e+01,1.202422878073712909e+01,2.506128307595201079e+02,3.164834968498725516e+02,1.942632769291422505e+02,5.550141033781648048e+02,4.410163408938413454e+02,9.414269383151952297e+01,3.812900729037959309e+02,3.636265701429813362e+02,1.464073624472959807e+02,2.260385915212262091e+02,4.455749470017727845e+02,1.857989657206908305e+02,2.139926936737014529e+01,3.991460225207240455e+02,4.306738454682548536e+02,4.628710154800612031e+02,4.806807422388561690e+02,1.060307357698197563e+02,2.506531675802987991e+02,3.038182038999343035e+02,5.532517574125097326e+02,5.080209800631729422e+02,9.716047729338185945e+01,7.954031724528307450e+02,3.284100702677287820e-01,3.514128699708743397e+02,5.220368092674866602e+02,6.675914847995656487e+01,1.206778946604099758e+02,3.307089387340284361e+02,3.830102974540069454e+02,9.252204628314875379e+01,5.225010899511827347e+02,4.327027095551006823e+02,4.555737288769668112e+02,2.262712411007599655e+02,2.212435564743850591e+02,3.261192746943918337e+02,6.703021574902539896e+02,1.554709560019581431e+02,2.978014508893808170e+02,3.082067499297533004e+02,4.092579869430313124e+02,4.356561528889713486e+02,2.780328893849676888e+02,2.024730430382469422e+02,3.252779094937894797e+02,5.759633452198008854e+02,4.421620512171791688e+02,3.859709205970295898e+02,1.577796443921335765e+02,5.240677413117315382e+02,1.822893182400354988e+02,5.053087983438909987e+02,2.528741054895102707e+02,1.859977797653225764e+02,6.122018558153949925e+02,7.277187112905212985e+01,1.790304825683623235e+01,5.503817015234599239e+02,2.802246616786463278e+02,5.250975435432040967e+02,5.962985020313345785e+02,4.020864485188788251e+01,8.623219609097051261e+02,3.571106456765038502e+02,5.229643983679535495e+02,1.748464117177217645e+02,8.897249952292185071e+01,1.721888665046223252e+02,3.585907986068722266e+02,3.419626933578803119e+02,6.351562302800099360e+02,5.079588812909314015e+02,6.746028493353785507e+02,4.243330739886531546e+02,3.725881737119494801e+02,4.206650433177671289e+02,2.027132578886017029e+02,3.649440289238371520e+02,1.759520911592921522e+01,6.154336847438701170e+02,2.263482882760437747e+02,2.104391596214331628e+02,6.697583387436792179e+01,2.742441228158014610e+02,3.313665800924307518e+02,6.647714794561904910e+02,3.824117797058442534e+02,4.146783429712364750e+02,4.008631017949695092e+02,2.868701380582274965e+02,3.902872834925444181e+02,5.052876602046028438e+02,3.260226206722683884e+01,5.220462848510402409e+02
