3.616185138053327819e+02,1.685567690855102398e+02,4.228124725683084648e+02,8.991187967589478092e+01,3.860370269825568812e+01,9.157147954844616322e+01,2.536401330047440084e+01,5.990183156759943017e+01,3.927238515374671692e+02,1.426813170838862561e+02,4.908298840602250124e+01,2.463450668989127905e+02,1.165170103905388856e+02,3.537764832979555649e+02,4.901456036155912521e+00,2.041558197074203633e+02,4.246668609963628427e+01,1.199364639300711701e+02,5.053373242546058464e+01,9.104516558277863680e+01,4.200399635957449505e+02,3.480177091565722662e+02,7.799203311313300446e+01,1.998682161819201042e+02,4.224841401894968271e+02,9.641038083189513941e+01,7.564865537846041832e+01,2.361794886177287651e+02,8.832391677813145492e+00,4.177018263206235247e+02,2.641503110578687483e+02,2.280947903759328881e+02,3.439394054962267546e+02,3.472056924897215708e+02,4.794977223111736748e+02,1.975316743580995933e+02,2.253574170616150241e+02,2.061174774939768639e+01,8.267960048883905699e+01,3.005466117238456150e+02,6.655693244910919759e+01,4.585971603708539988e+02,6.278131949616282270e+01,4.568531410131186021e+01,4.991554402238123203e+02,1.140733279499900732e+02,4.666252927066788203e+01,2.973884271881598238e+02,5.443557061196702307e+02,2.628310054615724880e+02,9.434475826970157186e+01,1.175073687688298385e+01,3.903914851848139165e+02,7.523268217434706528e+00,2.277699153058614456e+02,2.284390136371913513e+02,3.154666115261216532e+02,3.643731981985533821e+02,2.132918295249018286e+02,3.288998884115704300e+02,4.647977104066694096e+02,2.272504396232482122e+02,1.466351035505397533e+02,4.174974350306513315e+02,2.723314901683917100e+01,2.007609515331694183e+02,3.181888340637686383e+02,2.096540587742799744e+02,6.249059269901050762e+00,3.546482731440132738e+02,2.549914005369671770e+02,1.258416116084567022e+02,1.337545990113482901e+02,1.843238109545903853e+02,1.100788214041136825e+02,2.294241909173417753e+02,3.130328345280802296e+02,1.151888591224608973e+02,1.618553661469643714e+02,4.625600553815344256e+02,2.744392692094137942e+02,3.518022751317572694e-01,5.501478521827657460e+02,2.093821847734167534e+02,5.559999369985990825e+01,1.682615599321084972e+02,1.353444236987289457e+02,4.947017299311183791e+01,1.805728840800883290e+02,1.841443220287506790e+02,4.624950597064401450e+02,3.198930009681035358e+01,4.987592721516325014e+02,6.278447243308947634e+01,1.894573907841909204e+02,4.737270458519208773e+02,6.773322497688971566e+01,1.136045086923347647e+01,6.552218751650373463e+01,2.330714905826557626e+01
5.772635879282575821e+00,1.298132024631301817e+02,3.258831520202218002e+01,5.330630155663840952e+01,2.505221175108252964e+02,7.872194929897390336e-01,4.122770104170506755e+01,2.231030532403306097e+02,2.827760917786665686e+02,1.015725582366280690e+02,1.200039313617244261e+02,3.652867502286908916e+02,2.066204979714457295e+02,8.208670560163578500e+01,8.246292854028952490e+01,2.805416197220193339e+02,7.171835951906984974e+01,1.993507797380376312e+00,1.588835768906304509e+02,1.134038186627204823e+02,1.319812257928026895e+02,6.483893163203795496e+01,2.116451534231827836e+01,2.113020424311733620e+02,2.057752876928549668e+01,1.667833002512399432e+01,2.184263062181576913e+02,1.152524059193820136e+02,6.916956866536553150e+01,9.673436938445543376e+01,6.315912605362073329e+00,1.268441923228556334e+02,1.644150221195891675e+02,2.687334046401521448e+01,6.689521112473207154e+01,1.026082958832719783e+02,2.548345197446975590e+02,1.385530580860054783e+02,2.708507106395330410e+01,1.433703667098513108e+02,2.520419802947077415e+02,8.730652620930099772e+01,7.594415537670796823e+01,8.467543598791023385e+01,9.543643462629836449e+01,9.612043073245389868e-01,2.348243432882268280e+02,4.371965501627791184e+01,7.933291615748571246e+01,1.701137243123798442e+02,1.541187662925173925e+02,4.085320758199898705e+00,2.950068446020333681e+02,1.382799809363384895e+02,2.691336624600217533e+02,2.798670479469780616e+02,1.962445326379513517e+02,2.268572999467110378e+02,8.079132315062041414e+01,7.041114594043131092e+01,1.855681549495773242e+00,3.970647222908777962e+01,2.314162542836467296e+01,2.021721438334768379e+02,7.088446797274754374e+01,1.777574918255500904e+02,2.525191366674343385e+02,2.878647373123356701e+01,1.910868577258310950e+02,2.469992604100491462e+01,5.579936418391373536e+02,4.562704043792110298e+01,1.197269852961266245e+01,1.167460739124274767e+02,8.006320705847849695e+01,1.358695677928601242e+02,2.376989382324314306e+02,3.514681175661441159e+01,3.988875780637720680e+01,7.892137964196354716e+00,3.443373099237900874e+02,2.061373616473494224e+02,2.872299350029768448e+02,5.985789957375615700e+01,1.309021344921710579e+02,5.901382590411870410e+01,8.845637707294017105e+01,8.878603520575352093e+01,2.782358382304661291e+02,6.573655332738972845e+01,5.129687939732237822e+01,2.388374902173792407e+02,1.894127746351909636e+01,2.884085599129073074e+01,1.868297958866642432e+02,1.432557766538993178e+02,1.695409664556768803e+01,1.472014364390394974e+02,4.985811196833237346e+01,2.292534536225717829e+02
2.799449370983581389e+02,4.247341763121462321e+01,3.476013831379356702e+02,3.022194304162507592e+02,1.084389319957289786e+02,2.512827608774302064e+02,7.565139605240061371e+01,2.366749188748928816e+02,5.662969683986537461e+01,1.497591165457565694e+02,1.185804245561405992e+02,3.291310863816778465e+01,5.725768704718235114e+01,1.037436543358776362e+02,7.749384516340461460e+01,6.788541079596335237e+01,5.313146561873475804e+01,6.124295853051015115e+01,8.286892821310401303e+01,3.761741211341495017e+01,1.109717123442077025e+02,1.716238029957508786e+02,6.792325625855541560e+00,3.018963090822118147e+02,2.189304247509847983e+02,4.538991523819640150e+01,2.386309614004869672e+02,2.417734445806086683e+02,6.366354611587571988e+00,4.407079110612900763e+01,4.201933527395447499e+01,6.838679189569249672e+01,3.126201178668268312e+02,1.221975465569498631e+01,1.787183895477648150e+02,5.416992001564302655e+02,1.586411308938814386e+02,1.176977226721793244e+02,1.013659801619506595e+02,1.128267587708415363e+02,1.718445946474977859e+02,3.191066472363995388e+01,7.129256429784533111e+00,3.196298844178965624e+02,3.058585819294663466e+01,2.083774043961137750e+02,7.646907401325493936e+01,2.023594416130489719e+02,8.532906351699870129e+01,1.875473399236425678e+02,1.742986570461756557e+01,6.338281230607218504e+02,1.851100941372191144e+01,3.143433935809003543e+01,4.702652204376652207e+02,2.582384195884344535e+02,2.632693502921745310e+00,2.220212045186159955e+01,3.516535967004205645e+02,2.321445590640834382e+02,2.236401072369983467e+02,9.949708806899517199e+00,3.320431589562635111e+01,1.620867996630956398e+01,1.693350992600086045e+02,2.317927664301823754e+01,9.754146049687945208e+01,1.644131974537531278e+02,2.809278907386812421e+02,1.365214572392679031e+02,4.227649076739726297e+01,2.109412281722523801e+02,8.425461659010410642e+01,1.696512130100520466e+01,1.704769719124581684e+02,1.057210107411375049e+02,1.885476883451837864e+02,2.936684791555165219e+01,1.501405961241042348e+02,4.950117001745482526e+01,2.194539176487914744e+00,1.013028306524886091e+02,1.685048023095197323e+01,2.484554361279765828e+02,7.449567716485611868e+01,1.368769252690246958e+02,3.372400750737107700e+01,9.100078508142119915e+01,3.707775422359413486e+00,2.429627169998831349e+01,3.319557404721098237e+02,9.880644399380342335e+00,4.363266482027353277e+01,3.336879067068735480e+02,2.621453242456370845e+02,7.921630468030285499e+01,3.377476988613285158e+00,3.722168289762686300e+02,1.834760109929609939e+01,3.893115561704590988e+01
1.551325078957852099e+01,1.774033838907584197e+02,2.967286665928514253e+02,8.185824644744603518e+01,1.192671941400353717e+02,5.922392173401321713e+01,9.616441874253224853e+01,4.405496898520709124e+02,7.443864517317577167e+01,4.040895519574040122e+02,5.200450517383786746e+02,8.518426709589631685e+01,2.668815835082238550e+02,3.618703916189358694e+01,6.790148227910185597e+01,4.382082604012389027e+01,2.724057082017795892e+02,1.472310420516174823e+01,2.495730829979418175e+01,1.714118203594642154e+01,1.834354280906930512e+01,3.624755049015275858e+02,1.391068245853524132e+01,1.306376031500648764e+02,1.121626902464660986e+02,1.451524697307273186e+02,2.814092509385364238e+01,5.985085444836196977e+00,1.235455872655295195e+02,1.854794403733725972e+02,2.156115466489424648e+02,6.582691675848985824e+01,1.169122540717866627e+02,9.614532383466951160e+00,1.866150254728946933e+01,1.037698802348289604e+02,5.736731714287741823e+01,3.895645382338650364e+01,5.048764821820763160e+01,2.224507054300130164e+02,8.365312402583848339e+00,2.243155290808085738e+02,1.197979663178139731e+02,1.078219606477135386e+02,5.841971545645777297e+01,7.378206455962735788e+01,8.781735422760915810e+01,7.354638324847562103e+01,5.302242301737678076e+01,8.713137368476935762e+00,2.520912648798701525e+02,1.535839278420264691e+02,1.626930854052633180e+01,2.647487952813307643e+01,4.695936780910963080e+02,1.477651881217516383e+01,6.074371967456243482e+01,7.224230097511838977e+00,1.423765621608483514e+02,1.452314828892331811e+01,2.077722468341123658e+02,7.071521344206593618e+00,2.625724290504277691e-01,5.115587795594408504e+01,9.840021739651091082e+01,9.167586084982242767e+01,9.360885233950421025e+01,1.024866205115884412e+02,3.167629275053235460e+02,3.909948446177707382e+01,2.572833413272996381e+02,4.474273036133056536e+01,7.036701327023651231e+01,2.620746128279567344e+01,1.079186953135844185e+01,3.813720638164205070e+02,2.144962940928383262e+02,5.172377423284802944e+01,4.132179056670469208e+01,5.394819597097990993e+01,3.478142935453462883e+02,9.571238684991413948e+01,1.946768745349322955e+02,3.097257569784633802e+01,1.790205166013855731e+01,3.364920065521892489e+00,1.411376713549299495e+02,1.561336331001671169e+02,3.121212852558940085e+02,4.039045681339120364e+01,3.434552676610633171e+01,1.728507298891303208e+02,2.325775178787796733e+02,6.340004010080634345e+01,4.073374162630469897e+01,1.099899675820362006e+02,7.061533566043885912e+01,6.410209368779275962e+01,1.149679695357166196e+02,1.403570168358095032e+02
1.034359492109921206e+02,2.518578891495506866e+01,1.523699073711239578e+02,1.596486852298410319e+01,1.647670473843758430e+02,4.746130720195462338e+00,4.028936253981655824e+01,1.171060025954490271e+02,1.138174139610508462e+02,9.826600977938100812e+01,1.906011871042370487e+01,4.323720053555057348e+02,2.948461559848783864e+01,2.088676469953932724e+02,1.530400727653816944e+02,7.501927103243394868e+01,1.356798712264025824e+02,6.617463127729698158e+01,2.543928449367733791e+01,8.143536654753243909e+01,2.763473271719252722e+01,8.241648654116051631e+00,7.862002879073310169e+01,1.857857781153968446e+01,1.055159651950936137e+02,2.758272746404767304e+02,3.015773221110618465e+02,9.282759675042431269e+00,1.603266662724293212e+01,6.027321736324478252e+01,5.888240616411543442e+02,7.299504495054543440e+01,7.195111106809358148e+01,1.101766251158272638e+02,2.125588030631582726e+01,1.248043870524574217e+01,3.837456429147336756e+00,1.268746114926463378e+02,4.471300137005027864e+01,8.893348865133889092e+01,2.825189723280362273e+02,1.068632532211326414e+01,7.984616010168609224e-01,1.008938100072938795e+02,2.551155066916608050e+01,6.524922918011212403e+01,6.220961993632983678e+01,6.575598647876171299e+01,5.555007338717863519e+01,6.200285522042963748e+01,2.279494591150410372e+02,1.393629303426364459e+02,2.044174859575839491e+02,2.433232195673755882e+02,1.772524939529964456e+02,4.616487326861047791e+01,1.301606734427801655e+02,2.478314695186550676e+00,2.844887996221462458e+02,1.833986267528023291e+02,2.165623441738711108e+02,6.461669123342657883e+01,2.074082745805620505e+02,1.408652026878865549e+01,1.977702035356450594e+01,2.560369248288445831e+01,6.351415831818769675e+01,2.235308167102814707e+02,1.816127929022423189e+02,1.410653990670068936e+02,9.242768075035519360e+01,6.413447014256604461e+01,4.154400115705356455e+01,2.111248190807761560e+01,1.139439942186123886e+02,2.980402840318182598e+02,4.542379827148770488e+01,4.333174713194046745e+01,3.383565917321948291e+02,2.598640639955318932e+01,3.241489934056258448e+01,5.243664090268436695e+01,3.431831111832853054e+00,8.917883233662038833e+01,3.970646531259874212e+00,1.769038020413821926e+02,2.192944329930004344e+01,7.343948717144375848e+01,4.866419341337206106e+01,7.307391479150430769e+01,2.351093347285632831e+02,1.168502755206387320e+02,4.248767407482758607e+00,7.874133426095012567e+01,1.032164253112812169e+01,8.511619302732464121e+01,1.597099597423442496e+01,8.962582493752782042e-01,2.053769135090892650e+00,3.650322787379401551e-02
1.638013570131880385e+02,1.105925338463714809e+02,2.232580824965003501e+02,2.328339492522633236e+02,3.675501549536900256e+02,1.649195190689514163e+02,4.239562695414129934e+01,2.265606938169532043e+02,2.416010871787323993e+02,1.922350582432673605e+02,2.086499309990886104e+02,1.144541413008749942e+02,8.773237420486674409e+01,4.699984309347366320e+02,1.065900433634442521e+02,3.762901623524833639e+01,3.575970893059188693e+00,2.377926245213907919e+02,1.887452104147501331e+01,6.439682261556386322e+01,1.060385510768317516e+02,2.370836515713940571e+02,2.088114671545752898e+01,2.167315542288690366e+01,1.985832495690231880e+01,1.400411560571151597e+02,3.119065269601208570e+02,1.078681458698300233e+01,1.626673236175352315e+02,1.037225440362801834e+02,7.870400165609753174e+01,1.193338303868857793e+02,8.308623878466177359e+01,5.069837184909828487e+00,3.951440501621132739e+01,2.173737665474652943e+02,3.228701439106332032e+02,8.545196674129896053e+01,1.335802127329519635e+02,9.770740100030506881e+01,2.293896234423431224e+02,1.996187234714170984e+02,2.051013777723446196e+02,1.329218856244535800e+02,4.091345875454948811e+01,8.494678515938561247e+01,2.514134648234329745e+02,3.635988230909809715e+01,2.562926516032614543e+01,1.360343945414663525e+00,4.442346457235126778e+00,3.264687791907841188e+02,8.327358952747802334e+01,3.621751027634729070e+01,2.749983969488773141e+02,1.118420357049064080e+02,2.038329862301175979e+02,6.649516382962788441e+01,7.717679606943656268e+01,1.809743423415289669e+02,1.829220552826562596e+01,2.151727413572302439e+01,2.094490281788499075e+01,7.748138252742896270e+01,2.605652734536851156e+01,4.349532315912192360e+01,1.745232245020756068e+02,3.201634246980808598e+02,3.471981776683926313e+01,9.961491877175999932e+00,3.444903981446122430e+02,1.674057790998571349e+01,1.393813246986439651e+02,1.772347034073925442e+02,4.297827752337056495e+01,1.280188177421066769e+02,1.068348216918427056e+02,1.622081363212435434e+01,3.959070987381818441e+01,4.509192777249041484e+01,2.015115317035369742e+02,2.107256496005166753e+02,1.397028104662438319e-01,6.661740010862144956e+00,2.517571666480912711e+02,5.336193667145545660e+00,8.545295552293372054e+01,1.466350248374014882e+02,2.286236344339097215e+01,2.687478632787513675e+02,1.871841439272239427e+01,2.217582558791349712e+01,7.490856133225898716e+00,1.276691910422040621e+02,4.140702906403262773e+01,7.190051982621227467e+01,8.556939764784839042e+01,2.972289448339913633e+02,3.941498986960174875e+02,2.421742855490273314e+02
9.300281228034906178e+01,8.490511389479139837e+01,7.765443813644505155e+01,1.720690849919913319e+02,7.046745223419817705e+01,7.449246696847603744e+01,7.210876845709896088e+01,1.122017023439350965e+02,8.926256799240012185e+01,2.695199478029789475e+01,1.541441464118190119e+01,4.423510513616476914e+01,4.991775653127049850e+01,6.136467560210554950e+01,9.402218260717152987e+01,3.310992178688640593e+02,1.663822168643591581e+01,2.550501063841563791e+02,2.215302946814771019e+02,3.469753578898854585e+02,1.619407996674900403e+02,4.801372444906028392e+01,5.037145332450855761e+01,7.839401381155146342e-02,1.507873170024089120e+02,3.628856458165834198e+01,2.633735770712461886e+02,4.846457190041380159e+01,8.528166721820899454e+01,2.264226542167702974e+02,5.659333081928821230e+01,6.675995794720050469e+01,4.733794172490495811e+01,2.327213423365532563e+01,4.179988982470525372e+01,3.215959013616588891e+02,3.390640554101725712e+01,1.616338912980645830e+02,9.097136555293500848e+00,1.575594806847176983e+02,4.441120216764250017e+02,1.858307681572694321e+02,3.301208864183906400e+01,9.676985645200561237e+01,2.403222502952786144e+01,9.647655506235399514e+01,4.187926580164322132e+01,1.490031762782516296e+02,8.230708603997017292e+01,7.404776457523107069e+01,1.029850932262784013e+01,3.184774923683608563e+02,1.243581201329539567e+02,3.776162071531221045e+02,2.224399953784700017e+02,3.094710880655423679e+01,5.622489860191414124e+01,1.517801068427171458e+02,2.137686185552064444e+01,6.269215469368604232e+01,9.192223628081048048e+01,1.129344031447116805e+02,1.148721072217181813e+02,2.098253376986797321e+02,4.424183614149938215e+00,2.233855860630935108e+00,4.083527535565472277e+01,5.124455020093122215e+01,7.881982633836685181e+01,9.530664705713392948e+01,1.155792473512582887e+02,1.696542537734562117e+01,1.359717224220404219e+01,1.079008299324733713e+02,4.446581375096750577e+01,7.885272996902001807e+01,9.538855820969619970e+01,1.627725757209176720e+02,4.939025869782724243e+01,9.934997758423050129e+01,2.561299816666576703e+02,2.140498615377196074e+02,1.962059365834149105e+01,6.029643789605017190e+01,1.882427494411305418e+02,5.196885653031114316e+01,9.126570459030282079e-01,1.172865806298745071e+02,4.384272776455443221e+00,1.242374450329298128e+02,2.416474218945182528e+01,7.198188331564010412e+01,1.524117636535584381e+02,9.496032821303397498e+01,3.307360573012584268e+02,1.742351382369247688e+02,1.622031184363750071e+02,1.380936554929046451e+02,4.102823866981361220e+02,1.081014806695306021e+02
9.512986223766863869e-01,8.988344295015657792e+00,3.601687645505766966e+01,1.569000483561806547e+00,6.635942635721514193e+01,3.399751732969384488e+00,1.520933620580320422e+01,1.984756537959281388e+02,1.657323195734719645e+00,1.990866976837455615e+00,4.640513186527588929e-01,1.070795005769180541e+01,9.197011589682814181e-01,2.565190543699077708e+01,1.023231077326904028e+02,1.474690972453493316e+02,4.606118131022739703e+00,2.846361931399193357e-01,1.083084525788825125e+01,2.568245911775463597e+01,3.049382636278945213e+01,9.270666416563967971e+01,1.998014481339435988e-01,4.564108828356721048e+00,1.179319133545604537e+01,1.768642603543512735e+02,1.157640484467494346e+01,3.018925723307361508e+01,4.607955452222756065e+01,3.560987772061485312e+00,5.971448601186479976e+01,1.733018554703267355e+01,6.393619807531105259e+00,1.109294613859052525e+01,3.923027791588314983e+01,6.820233803879354184e+01,1.634896949656975096e+01,1.191098829318287144e+01,3.682856772815953406e+01,2.292674387511896006e-01,9.894261466281277251e+01,5.037042813230441674e+00,6.315938279333032312e+00,2.662539404422929135e+00,4.214663483455557724e+01,2.611937927774523516e+01,1.779942812310594036e+01,9.826837668319054586e+00,3.020581187871539086e+01,3.326425277043651363e+01,1.248860833838555884e+01,9.835780296474295525e+00,3.629472895430701840e+01,2.314448675708248526e+00,2.111621770374908635e+01,4.457896805758379877e+00,7.872863465587242615e+01,2.689042732787471746e+00,1.133075841911013804e+01,3.502681315748524327e+01,1.480411619533565748e+01,5.105343821676297189e+00,3.505189978946116014e+01,5.204327643620904276e+00,2.688071826425465360e+01,6.794460873255238198e+01,1.088646509988503830e+01,3.033152263821285644e+01,3.925408340450156519e+00,8.998992735189304426e+00,1.332748248788227663e+01,1.900383400734058315e+00,5.669301677214597390e+01,8.279783690125086082e+00,2.667597564944474531e+00,4.682472558746783164e+01,1.184147561623465776e+02,2.198151100114596446e+01,6.870630802502375900e+00,7.885070757814021647e+01,2.875984088444391773e+01,7.831686474094121309e+01,4.332417819166924033e+00,2.417062021507129899e+00,2.035422595900419740e+00,8.480784670562009353e-01,2.465001269850191434e+01,6.247027749086307580e+01,3.315291132606826352e+01,6.648606329611291699e+01,5.924402332382152281e+01,4.420471832316793304e+00,9.737628015534058878e-01,1.249414862779255841e+01,2.652462795447094379e+01,5.675306224851900794e+01,2.848258557120594059e+00,1.707049861380839673e+01,1.947676846981035936e+01,1.608232556146372971e+01
