3.616185138053327819e+02,1.685567690855102398e+02,4.228124725683084648e+02,8.991187967589478092e+01,3.860370269825568812e+01,9.157147954844616322e+01,2.536401330047440084e+01,5.990183156759943017e+01,3.927238515374671692e+02,1.426813170838862561e+02,4.908298840602250124e+01,2.463450668989127905e+02,1.165170103905388856e+02,3.537764832979555649e+02,4.901456036155912521e+00,2.041558197074203633e+02,4.246668609963628427e+01,1.199364639300711701e+02,5.053373242546058464e+01,9.104516558277863680e+01,4.200399635957449505e+02,3.480177091565722662e+02,7.799203311313300446e+01,1.998682161819201042e+02,4.224841401894968271e+02,9.641038083189513941e+01,7.564865537846041832e+01,2.361794886177287651e+02,8.832391677813145492e+00,4.177018263206235247e+02,2.641503110578687483e+02,2.280947903759328881e+02,3.439394054962267546e+02,3.472056924897215708e+02,4.794977223111736748e+02,1.975316743580995933e+02,2.253574170616150241e+02,2.061174774939768639e+01,8.267960048883905699e+01,3.005466117238456150e+02,6.655693244910919759e+01,4.585971603708539988e+02,6.278131949616282270e+01,4.568531410131186021e+01,4.991554402238123203e+02,1.140733279499900732e+02,4.666252927066788203e+01,2.973884271881598238e+02,5.443557061196702307e+02,2.628310054615724880e+02,9.434475826970157186e+01,1.175073687688298385e+01,3.903914851848139165e+02,7.523268217434706528e+00,2.277699153058614456e+02,2.284390136371913513e+02,3.154666115261216532e+02,3.643731981985533821e+02,2.132918295249018286e+02,3.288998884115704300e+02,4.647977104066694096e+02,2.272504396232482122e+02,1.466351035505397533e+02,4.174974350306513315e+02,2.723314901683917100e+01,2.007609515331694183e+02,3.181888340637686383e+02,2.096540587742799744e+02,6.249059269901050762e+00,3.546482731440132738e+02,2.549914005369671770e+02,1.258416116084567022e+02,1.337545990113482901e+02,1.843238109545903853e+02,1.100788214041136825e+02,2.294241909173417753e+02,3.130328345280802296e+02,1.151888591224608973e+02,1.618553661469643714e+02,4.625600553815344256e+02,2.744392692094137942e+02,3.518022751317572694e-01,5.501478521827657460e+02,2.093821847734167534e+02,5.559999369985990825e+01,1.682615599321084972e+02,1.353444236987289457e+02,4.947017299311183791e+01,1.805728840800883290e+02,1.841443220287506790e+02,4.624950597064401450e+02,3.198930009681035358e+01,4.987592721516325014e+02,6.278447243308947634e+01,1.894573907841909204e+02,4.737270458519208773e+02,6.773322497688971566e+01,1.136045086923347647e+01,6.552218751650373463e+01,2.330714905826557626e+01
1.986648001404890351e+02,2.508214900727647318e+02,9.821776119568666275e+01,6.287559525015079771e+02,1.900245491255050183e+02,4.295065536962812871e+02,9.692874766117688523e+01,1.797407430730120126e+01,9.978044392809782437e+01,3.361240349875849347e+02,2.122840182367486079e+02,1.112324020839773766e+02,3.190161445593997769e+02,1.670153539719004527e+02,3.061618256182331947e+02,1.787916185368143829e+02,2.184950162847940192e+02,1.804645264991063698e+02,1.164666841489330018e+01,2.889221303277772677e+02,4.809351089302069795e+02,3.523257547325130759e+02,6.455119428192431030e+01,1.861600599615360352e+02,1.243197211770305586e+02,4.809324412178668950e+01,5.715335972368186646e+01,2.860543130370795097e+02,2.962236149575603008e+02,6.986356052319544574e+01,5.758409431216741581e+01,3.137801329776487478e+02,1.673776468273925389e+02,5.553433507619429292e+02,3.603403450026900146e+01,1.632779231083713967e+02,2.019296672994332198e+02,4.141971392134483381e+02,2.791465860982723370e+02,2.464171358530015254e+02,2.837958986684719687e+00,1.390040402683526395e+02,2.018188813872558285e+02,2.337177447151929925e+02,4.150343775042973107e+02,2.080965434360102790e+02,1.305915380529499430e+02,2.248954904596122333e+02,3.331021904665338695e+01,3.587595864823092597e+02,5.622183133385852898e+02,6.869068265021488173e+01,3.382192433446062410e+02,1.081773877751046484e+02,2.955004797257507789e+02,3.603639628644521622e+02,4.072444034060254694e+02,2.468464274704490435e+02,3.842400689871164445e+02,2.166909698825645307e+02,1.935344922913539634e+01,3.197022197576885816e+01,1.758211323598136389e+01,4.768144397580653617e+02,1.596511457370177141e+02,8.468778403264792587e+01,1.376033882854416674e+02,3.128921188707744818e+02,2.029027802141257268e+02,2.925291533330479155e+01,8.842988170862891195e+01,1.980233958062780459e+02,1.464386594746921162e+02,2.049842413839288326e+02,3.182540314378928201e+02,1.310980863050717815e+00,3.105190240386750702e+02,4.054622779949309574e+01,1.196548402185207607e+02,3.562497203434310791e+02,1.750519925435764890e+02,2.843748173710702645e+02,4.023753212301285771e+02,2.134182413880756428e+02,7.230210922120852501e+01,8.758421353281066501e+01,2.861040262899488198e+02,2.156968472803734755e+02,1.534716876226454190e+02,1.758579973929756761e+02,1.840244168175670154e+02,3.880602205193918621e+02,6.855468738151971309e+01,5.681554840143867580e+01,3.125910245623646944e+01,9.827157163120871530e+01,1.889982928100064541e+01,7.801291511238880538e+00,1.509885816903136231e+02,3.523090176864212886e+00
2.889873306377301674e+02,6.298221605555027054e+02,1.849640611639522447e+01,4.058530557201219722e+02,1.831898552274673477e+02,4.241121647810271043e+02,9.358443969673919582e+01,2.074816428292244836e+02,8.533064945878764718e+01,2.654191570719572155e+02,5.314009660293401112e+02,3.073243324515073596e+02,5.157125801569844725e+01,2.115644090840844171e+01,4.455941303474922961e+02,2.056861416497538357e+02,2.921909216351148189e+02,3.850262942521989658e+02,2.637411134623047246e+02,4.324918634026084305e+02,7.140222783916119624e+02,2.442455546366289525e+02,2.168617911275132926e+00,7.174981197801538428e+02,6.163540537322959381e+02,6.654697058285365756e+02,2.851877271921910406e+01,3.906172445557192532e+02,2.365244231805570791e+02,3.215290808878614257e+02,3.869492464357921335e+02,1.759471116595148885e+02,2.096279047230748915e+02,4.838378149121933234e+02,6.370062504379303618e+02,3.152193132177819166e+02,2.135710045404991035e+02,4.437975872920484477e+01,5.766099891413858103e+01,5.180581909362900888e+02,1.863789438432701502e+02,3.746204241576827485e+02,5.839644496336153452e+02,3.882474995245872265e+02,1.927542355014477664e+02,6.709692458250219715e+02,4.927308882672716663e+02,5.601056772000446244e+02,6.188360149141705051e+02,3.112965454202100659e+02,2.283630330049765007e+02,4.354763721697465826e+02,2.910569437149865166e+02,4.780912939818028917e+02,3.119582967419051442e+02,4.893699321276569094e+02,1.153572391616369117e+02,1.653849575367175646e+02,7.692448902852465835e+02,6.555832651242284328e+02,9.872786897245403281e+01,1.279167184351116902e+02,1.294483615948661814e+01,4.808168827627496853e+02,3.261224776778896626e+02,3.411020264620345301e+02,5.843165177331616178e+02,3.180562615459876383e+02,2.331238786489021493e+02,3.502287047335306056e+02,2.738508498576044303e+02,3.049989510634454248e+01,2.139463447849235251e+02,3.667212178907135467e+02,6.880602104962792964e+02,1.001178197588973262e+02,5.540556130804468467e+02,3.028531087421732195e+02,3.429754561333253946e+02,3.651135335056187046e+02,8.394388178596182115e+02,2.753073636844120529e+02,7.235248531462411847e+02,4.731830114159781715e+02,1.320116648610829486e+02,1.181272546693405161e+02,6.110810837931193191e+02,7.590420077932386675e+02,4.517969390678219952e+02,2.592055437071645585e+01,6.199637468771011299e+02,3.065554034031924289e+02,3.842886754202265820e+02,2.012349146833088298e+02,2.366777522728378642e+02,1.517114818350036103e+02,3.756425139924095333e+02,4.089861062527604076e+02,2.036016259650202471e+02,6.534656897501159278e+01
1.872192378497254310e+02,3.938114949480446114e+01,1.434641488332697463e+02,3.875266631939202000e+01,4.035924151067859356e+01,8.587677132352139608e+01,2.548177777046363168e+00,1.318905780036490683e+02,9.641323784266917585e+01,5.450016634423644746e+01,3.645168947542660476e+01,1.544792243835055672e+02,1.308749207720881280e+01,9.723316269684799806e+01,5.311082871455872834e+01,1.453233570845627867e+02,6.668349171083077920e+01,7.535272823655351004e+00,2.384361822153835320e+01,4.537553913665220762e+00,1.122815393949357770e+02,3.121297810671840125e+02,1.034503440067431228e+02,3.055633634463137938e+01,1.816319155141849251e+02,2.205640502888158210e+02,7.747974621186322963e+00,4.192890696529455674e+00,5.140342955944012004e+01,4.747153593274359906e+01,1.342561924786605516e+02,8.528420355707088163e+01,1.055095977681287565e+02,7.925367680850845886e+01,1.398507695440011673e+02,2.333990850920956636e-02,6.403911595702398429e+00,2.244477760889893148e+02,5.512403126509542517e+02,1.715481149130853282e+02,8.994893322173795980e+01,4.278694517309489243e+01,2.716775613400101008e+01,1.433209191137817413e+02,7.593637263875508836e+01,1.144064451020948603e+01,9.770996188210438049e+01,1.461379531381801877e+00,9.538128944834229017e+00,2.399752444425589815e+01,6.063551217763879286e+00,1.367639390503537982e+02,1.757611333784915431e+01,1.425457598286002003e+01,1.860419584532934039e+02,8.177936199952993945e+01,3.951673281275009799e+02,2.158002914001381889e+00,2.940053088426892813e+01,3.618881967807241296e+01,3.793990160790161781e+01,8.415945678695672783e+00,1.511888794672701941e+01,2.457704394586087560e+01,3.349986087771583811e+02,8.466481487536523076e+00,1.947050867247537553e+02,2.733341864548728495e+02,1.300359430554680955e+02,3.361149834434197601e+02,1.004814862066425718e+01,6.508040817657844457e+01,2.659980289525954777e+00,3.570599300396013032e+00,8.676048840228270365e+01,6.085752919228823288e+01,2.509011895593932451e+01,2.063338108729371356e+02,2.449437923274228623e+01,1.697878433592226486e+02,9.429466892164855096e+01,5.088011844817796714e+01,3.038496609307942720e+01,1.964110814219000289e+01,1.937724462454698582e+01,1.562795170062289074e+01,3.181577025598190289e+01,3.232474076800281981e+00,5.183133971148668451e+01,8.034046628832464876e+01,2.744398627462039997e+01,1.749890522057605224e+01,8.280893097446313078e+00,2.180604195571796993e+02,1.197579306049158454e+01,8.991342985617777117e+01,1.353487509367671748e+02,7.522422677356155418e+01,4.271568755358472913e+01,5.043973182126642740e+01
7.420127996168106677e+01,5.354040946688007807e+01,5.678946447604282639e+02,1.241706476355972200e+02,2.165651688253808231e+02,2.464550356670856672e+02,4.661413640150975368e+01,3.989506651339808627e+02,1.389178825136066848e+02,2.376274177251499680e+02,1.984402450031498972e+02,1.851788611870051682e+02,5.002707552014197745e+02,2.928358118031564459e+02,5.912491099381846027e+01,4.160441988460033826e+02,4.146124119949549822e+02,6.700886272788751796e+01,2.329539361751784270e+02,5.425451076053547013e+02,2.450883649059818197e+02,3.254039650185885080e+01,3.658342087778396490e+02,1.922240009880112837e+02,3.252165145107573494e+02,3.140151961299139884e+02,4.186789914016603689e+02,3.324726484128888728e+02,1.858550288144830063e+02,5.175741276187141011e+02,3.137835776547236151e+02,2.889445736642726956e+02,4.478241981503857119e+02,5.282824564435919683e+02,2.002800959652941231e+02,3.319907005984312605e+02,3.956509117306530356e+02,1.893806778088216092e+01,1.243527854139469184e+02,2.755764685178478999e+02,4.561741446123448895e+02,3.632644822065043400e+02,4.238701017130375703e+02,6.473225054039224347e+01,3.602633349943288863e+02,3.315200580705482594e+02,1.589728717022637738e+02,4.094524051524801393e+02,2.205603244762721999e+02,2.246228799870832518e+02,2.824653308819162021e+02,6.892280554819602685e+02,9.262855379795966826e+01,1.817076577488867883e+02,1.909752530601149374e+02,4.919366443142222920e+02,2.564066332134725599e+02,2.573534468776882136e+02,4.636147824334597090e+02,3.194594872858794474e+02,5.141452692213964610e+02,2.805416537487985238e+02,2.076659501872248370e+02,2.645001040031672801e+02,3.772240900630271909e+01,2.187493405307813248e+02,5.774948632546697809e+02,5.470786937027703516e+02,4.647661544616034917e+02,3.862288018842059500e+02,3.197448121299820514e+02,2.638208135911309569e+02,1.906606963043277290e+02,1.211017949386656909e+02,5.699669430292681227e+02,3.888920768691220360e+02,4.572969176979893291e+02,4.878489711176057995e+02,2.387401207432225476e+02,1.248384183482602623e+02,4.272206235288109042e+02,6.139979150734983477e+02,3.447766144988174233e+02,7.137038274085077738e+00,2.286206082555839032e+02,4.521301216588092302e+02,2.912034387468836485e+02,7.523068515398891520e+01,1.245106848211758006e+02,3.889495082141096987e+02,4.488447828005838005e+02,2.565954021869877977e+01,3.110319198277565977e+00,5.424170807529727689e+00,2.203561483072940348e+02,1.755089881285261981e+02,4.184154806833226417e+02,4.034995589818855137e+02,9.863809894817127599e+01,1.571438790909967338e+02
1.005659252938901318e+02,6.298124178601577228e+01,1.288968351458345580e+02,2.565179695261882742e+01,7.991094117082369053e+00,1.160179506314326936e+01,5.116656552169444439e+01,1.286837814440518990e+01,5.999601204168300939e+01,2.662809701504405169e+01,1.174934006675025273e+02,2.352243310712705338e+01,4.251074710120436251e+00,1.235548349253440392e+02,1.560657796630709129e+02,4.936554161086589687e+01,2.688973762853177050e+02,1.345935433273689625e+02,1.846822291199578103e+02,3.129439874389153164e+00,1.726134461021396005e+00,9.275899656784060809e+00,5.612123709591401877e+01,1.706674845607583890e+01,7.764744979980130779e+01,9.546563190840414848e+01,5.268936844128744745e+00,3.082469225734955298e+00,5.789837365789281876e+00,2.738057453089171478e+00,1.492582546700791113e+02,2.367734635917787855e+01,3.554937164039613862e+01,3.013490421014494700e+02,8.916469101943018671e+00,6.889215654782541165e+00,2.382690426840610698e+01,1.791130709975265916e+02,3.406913498689628739e+01,7.110956430467555656e+00,9.187588650131387169e+01,5.555752565935620879e+01,6.380276358878064258e+01,1.604221784041081662e+02,2.332018789729442076e+01,7.953354466967289760e+00,2.757830636997454690e+02,8.072949862558986922e+01,9.439171181578670655e+01,1.885196299657525643e+01,8.009846173976109185e+01,1.247145573264802607e+02,1.059178069308363064e+02,9.387776071399798639e+00,2.016057785102473474e+02,7.517761695394599153e-01,1.784071629144750304e+01,4.598293603886708780e+01,8.522877367221285283e+01,8.761252032899183462e+01,1.207415402874034953e+02,4.373846886784156851e+01,3.692864990223515065e+01,1.070673205444390277e+02,3.549055356690522700e+01,9.439465528810420381e+01,1.904851884677554779e+02,1.003429420993214762e+02,3.574203514013225202e+01,1.481566048728228395e+02,1.069954643748864775e+01,1.929767761456176123e+00,6.650577265132893956e+01,3.870330838503700477e+01,4.356216936105227688e+01,2.474850959866360389e-01,1.568927867569569230e+02,1.776537727872843391e+02,2.770079956964985257e+01,1.220312728114161338e+01,2.915277762024999575e+01,4.371369933007663855e-01,4.159240014172223887e+00,5.878903284750401070e+01,2.661746558497893878e-01,2.548089446039037043e+01,2.705289848396433072e+01,5.084307805023313875e+01,1.849572843374909326e+02,8.573864507590424466e+01,8.967948883819763850e+00,2.737578677838186536e+02,4.982091711599964157e+01,1.374421308953450875e+02,4.575285460974171770e+01,9.608107237092140096e+00,1.614737063472233842e+02,9.851545474679527103e+01,2.609672042369459266e+00,1.347351718533152898e+01
3.658453262172485410e+01,2.248622030304397512e+01,6.393884919699783609e+01,1.691252223281054512e+01,9.973904506723921770e+01,2.246362731365095726e+02,2.200311873366108006e+00,1.064135450053924501e+02,2.814325043194806586e+00,2.643599861521526009e+02,9.502710222448904176e+00,5.612966082073136675e+01,2.006777781113224890e+01,2.160233723535710126e+01,3.487550171887057360e+01,1.603293095908364592e+02,7.806186108280864566e+00,6.896950011713963136e+01,2.743373516202793994e+01,5.255524765097398188e+01,8.208522660223786716e+01,2.875476458290918345e+02,2.420173514849643492e+00,8.794124806711508313e+01,1.986578611010990514e+01,1.638599882683018620e+02,1.868392928619269000e+01,1.193048558603418172e+02,1.858499852199891578e+01,8.417454663900514333e+00,2.684285898253064317e+01,7.353074235553171434e+01,4.162368764817098388e+00,1.355199596914362647e+00,3.126194780518573690e+00,5.465071175190977293e+00,2.264860929563184300e+00,4.143275876375672517e+00,3.361945581986120857e+01,1.442358415690087092e+01,1.073929298149838907e+01,1.923958412065645218e+00,2.684149227714257080e+01,2.151069404688979247e+01,4.198527491161643610e+01,5.574468652655938428e+01,7.869263017451153530e+00,6.383845317124264618e+00,4.492957671285284960e+01,3.456975529210164666e+01,4.706017366830152149e+00,1.551711092022772398e+01,1.612306949046574971e+02,2.008058443928974839e+02,1.162349644942791471e+01,7.417275316257293127e+01,1.645913951144069998e+01,8.985894977620604607e+01,1.429659841159397615e+02,2.550614655646664275e+01,1.397816005457691091e+01,4.636262989000140777e+00,7.645227347150809294e+01,1.142312707161769758e+01,8.237600996053396907e-01,5.395494817396777876e+01,6.339753480486712789e+01,2.421533728771183007e+02,1.046029785957914697e+02,4.930202320665606663e+01,3.816947577828394600e+01,3.191788001327264723e+01,4.670868065943754921e+00,6.245093609274411506e+01,1.586126720445778062e+02,9.681903755265128808e+00,4.857886892581960865e+02,4.774045418328600476e+01,8.859686429533469720e+01,1.116000878488909898e+01,3.211030685423770592e+02,2.501263233844220224e+01,9.360356903551287644e+01,1.641127988594256593e+01,2.369894498877279787e+01,2.833837372962872436e+01,1.056090020248835657e+02,1.662950150173602708e+02,4.655445943529252162e+01,1.159961043016114246e+01,4.138073247361020890e+01,3.913109846598014485e+01,4.271448945501826522e+00,4.236518609228541976e+01,6.650406387754784987e+01,2.944435052590468160e+01,4.965791593618732946e+01,5.902942712280463411e+01,9.589730822012848321e+00,3.205567242571931530e+01
8.304350488024032018e+01,4.234898008497009982e+02,2.483854401267996082e+02,1.423183053452627007e+02,7.315672127749300557e+01,2.482976277556610682e+02,1.733792891735294859e+02,1.596623881306334454e+02,3.910200225213737326e+02,3.397589369244111026e+02,6.550655220827282221e+01,1.344968352023037994e+02,1.207779056146735002e+02,4.004716073638513194e+02,6.445454874472433175e+02,6.293102551427003988e+01,2.003290862359358471e+02,2.111131135684152298e+02,2.879044328124415983e+02,2.062943161601834845e+02,2.978351680275363265e+02,2.072038315227621297e+02,4.437301586651890375e+02,1.178162040300099420e+02,2.063231309488909915e+02,6.131026082175160496e+01,1.365181318547867022e+02,6.658707557879138506e+01,2.555187331697194395e+02,3.508840738507064430e+02,3.431715091853654798e+01,2.951828947510869625e+02,1.979854264767593008e+02,2.642448965717666098e+01,1.737068513796285458e+02,4.105776387848328000e+02,5.805571838315884037e+01,2.576862890108595252e+02,3.902855550162318821e+01,1.050291128157264211e+02,1.520852648190590912e+02,4.747786429336474612e+02,1.335522644617682602e+02,1.992970802738451255e+02,2.991773293678414234e+02,1.185502123452079246e+02,1.166119533152197931e+02,6.075560491666558249e+01,3.352945005542401873e+02,2.572278185639965500e+02,4.877999502834467194e+01,1.633016071999046233e+02,8.557451924649571140e+01,1.452216797673554183e+01,2.526325012613721981e+02,2.460143691633754202e+02,1.804048027904701996e+02,3.265103282748071365e+02,1.469381793738337478e+02,2.252825612692863189e+00,3.243390005666806815e+02,1.202569101722374967e+02,2.557359521626768810e+02,2.340157352866342251e+02,6.006679865360280246e+01,9.626447679601285756e+01,3.509268764371002476e+02,3.118226698096649443e+02,2.194484394692626665e+02,4.004273453733698602e+02,2.297335691041456300e+02,2.527957501252166423e+02,3.563627711438153369e+02,1.184517607826272325e+02,1.240828881894253932e+01,2.473438892554716233e+02,3.013531312710562702e+02,2.762135712326190173e+02,8.276196028981944153e+01,4.983782674477536290e+01,2.100859890338051912e+02,4.588036514216721571e+02,7.696755356120233671e+01,1.479573533207002640e+02,1.192248579511316393e+02,1.189697167669743862e+02,3.688180349464240066e+02,4.107754872345429362e+02,2.073082812850078369e+02,3.214463191217659528e+02,2.564061536670855901e+01,9.140734737754500827e+01,1.858494638975153350e+02,1.352631432435801173e+02,1.533465196657928971e+02,3.268912152173563186e+02,4.710140632566964882e+02,3.089010348904856187e+02,5.692603073284793709e+02,4.358032139833080123e+02
3.179888197137601082e+02,7.102679043903057732e+01,4.131890551822141902e+02,4.793191627759647986e+02,5.226349295037043703e+02,4.650383962408552065e+02,4.261137263546365830e+02,3.503772359054040066e+02,2.066951998595007183e+02,1.628725886869503654e+02,4.468457112128749031e+02,4.574183042784937356e+02,9.374784603204730615e+01,1.255224447732833823e+02,7.175546982126326157e+01,3.592848289012594165e+01,2.063912323873227024e+02,1.673690381313425348e+02,5.687613123785110929e+02,7.788899915888640635e+01,7.464305818280319045e+02,1.429382814415526752e+02,2.860501567704307391e+01,1.617798450976043796e+02,5.021511727828994367e+02,3.450321188497326261e+02,2.256908490767502826e+02,2.708769585299814366e+02,1.111768017966551412e+02,4.007448854377502556e+01,3.345546316597676082e+02,3.953358584036832326e+02,3.815642281044881656e+02,4.554134777699977121e+02,4.055539327784745183e+02,6.729182602460572298e+02,3.282940991344289614e+02,4.577027261685598205e+02,4.623534356721825702e+02,2.304019720180215813e+02,1.865289760266170731e+02,4.792511378789044443e+02,3.356517382585081464e+02,4.586843459468360606e+02,4.460100706696754287e+02,1.883309230095250086e+02,9.162654829867007322e+01,5.982501396436673531e+02,3.950504328811783594e+00,4.246896307147267180e+02,1.321739985448019468e+02,5.550239120598264435e+02,1.569582939016625005e+02,2.675050656217349001e+02,3.483535973755462578e+01,8.933379158790360464e+01,4.745948286178575017e+02,1.396464308583023239e+02,4.415487661775692914e+02,2.186064871940340311e+02,6.714228512518278649e+02,4.935901402723528690e+02,2.626544332121522416e+02,6.861509628386711483e+02,6.719743914806759904e+02,1.417665011033616906e+02,4.403395066538758584e+01,3.130663321473815017e+02,4.139501884690366182e+02,1.437158606295307379e+02,1.075376430173386844e+01,1.073674210596800549e+02,3.668780668524458974e+02,1.527613591702624092e+02,1.515929477292823435e+02,2.048620591180011559e+02,3.557108116344511473e+02,2.632007068346740084e+02,3.340900627063377328e+02,3.602087577169654082e+02,3.472628151739735927e+02,3.703452785226698438e+02,5.070297020131770296e+02,5.632132764363835804e+02,1.090308761528707890e+02,2.096963737540533756e+01,3.143773565854075969e+02,1.134928691849690097e+02,2.998171896749543563e+01,1.186436342815842160e+01,1.440041082115792221e+02,3.682569543784412076e+02,4.442565180542117673e+02,6.646568245680565497e+02,4.287595857595528628e+02,5.462064095103322643e+02,3.687113980417813650e+02,1.885225109356491373e+02,6.682796118815194859e+02,4.941820310444250026e+02
5.208005795611735600e+00,5.573776560236397337e+00,3.881320705618430900e+00,3.450979007471719484e+01,1.416612680405119136e+02,4.941342588062163799e+01,3.160722123931438787e+01,9.918632503115304644e+01,3.488250338795032945e+01,2.819191219073704957e+01,5.368643370241514390e+01,8.843681456946953290e+01,1.359951870135777767e+02,4.688391700150305041e+01,2.258730228244970206e+01,5.359896627682901737e+01,5.033629940554204296e+01,5.228257729673507548e+00,4.760154103024192285e-01,4.119321415676088094e+01,1.915961157495133094e+01,4.459005222475226127e+00,1.201269751181721412e+00,4.656931904520531162e+01,1.329471548946537212e+02,4.969982232195341254e+01,1.942514537148370835e+01,1.292760428101363779e+01,1.181516335845918242e+01,4.641427232003487546e+01,4.940242469857558660e+00,8.812759564028571191e+00,3.945597783247922052e+01,2.377401299518781386e+01,3.639127461070722092e+01,1.554474347343182750e+01,1.632449492629629262e+01,1.075951885188432442e+02,5.615302763782445084e+00,8.696529774703181559e+00,4.662728728279088841e+01,7.159482124940380743e+01,2.614288824433852909e+00,3.839734751944496427e+00,1.873620399355850097e+01,1.939044385854866492e+00,4.678848675512234934e+01,1.338251465367909248e+02,1.977954798305344397e+01,3.556303441335504090e+01,6.728235277791705471e+01,1.061172703904943972e+02,1.075165922117221271e+02,6.131856598580995410e+01,1.526551638805984012e+01,1.147594257959621622e+01,2.273421606548279073e+01,5.401957115177912216e-01,1.337717164838460704e+01,1.726186391503331095e+02,1.564563944927515138e+01,3.802333486738373836e+01,2.189121943061667519e+00,1.899461601615750839e+00,5.587439729418405676e+01,5.972568191555083672e+01,1.014007689455872985e+01,1.940976006140174093e+01,1.463689811639874705e+01,1.597597736695394666e+01,3.316325164678695359e+01,2.821287263208201423e+01,8.221410827281773948e+01,1.387359315704537410e+00,1.428758836657074660e+01,2.368067575481279263e+01,1.851975114832658775e+01,2.566588237349709445e+01,5.919085460053096881e+01,1.272302099175860235e+01,2.013287762970702843e+01,1.374665994330534424e+01,4.647610672270204901e+01,9.574002292681070614e+00,1.086313112069650941e+02,4.265940007102806675e+01,5.896204533492151967e+01,3.118756498061717064e+00,8.696693623642970294e+01,1.256948156589230159e+01,2.226998153071492581e+01,2.551441248757541658e+01,2.286385153366524037e+01,8.447800877169939215e-02,2.931996744536908750e+01,4.090261199251479241e+01,1.195827107409044565e+01,7.600239093579607141e-01,1.615636390667161137e+00,3.245638011873631101e-01
