3.616185138053327819e+02,1.685567690855102398e+02,4.228124725683084648e+02,8.991187967589478092e+01,3.860370269825568812e+01,9.157147954844616322e+01,2.536401330047440084e+01,5.990183156759943017e+01,3.927238515374671692e+02,1.426813170838862561e+02,4.908298840602250124e+01,2.463450668989127905e+02,1.165170103905388856e+02,3.537764832979555649e+02,4.901456036155912521e+00,2.041558197074203633e+02,4.246668609963628427e+01,1.199364639300711701e+02,5.053373242546058464e+01,9.104516558277863680e+01,4.200399635957449505e+02,3.480177091565722662e+02,7.799203311313300446e+01,1.998682161819201042e+02,4.224841401894968271e+02,9.641038083189513941e+01,7.564865537846041832e+01,2.361794886177287651e+02,8.832391677813145492e+00,4.177018263206235247e+02,2.641503110578687483e+02,2.280947903759328881e+02,3.439394054962267546e+02,3.472056924897215708e+02,4.794977223111736748e+02,1.975316743580995933e+02,2.253574170616150241e+02,2.061174774939768639e+01,8.267960048883905699e+01,3.005466117238456150e+02,6.655693244910919759e+01,4.585971603708539988e+02,6.278131949616282270e+01,4.568531410131186021e+01,4.991554402238123203e+02,1.140733279499900732e+02,4.666252927066788203e+01,2.973884271881598238e+02,5.443557061196702307e+02,2.628310054615724880e+02,9.434475826970157186e+01,1.175073687688298385e+01,3.903914851848139165e+02,7.523268217434706528e+00,2.277699153058614456e+02,2.284390136371913513e+02,3.154666115261216532e+02,3.643731981985533821e+02,2.132918295249018286e+02,3.288998884115704300e+02,4.647977104066694096e+02,2.272504396232482122e+02,1.466351035505397533e+02,4.174974350306513315e+02,2.723314901683917100e+01,2.007609515331694183e+02,3.181888340637686383e+02,2.096540587742799744e+02,6.249059269901050762e+00,3.546482731440132738e+02,2.549914005369671770e+02,1.258416116084567022e+02,1.337545990113482901e+02,1.843238109545903853e+02,1.100788214041136825e+02,2.294241909173417753e+02,3.130328345280802296e+02,1.151888591224608973e+02,1.618553661469643714e+02,4.625600553815344256e+02,2.744392692094137942e+02,3.518022751317572694e-01,5.501478521827657460e+02,2.093821847734167534e+02,5.559999369985990825e+01,1.682615599321084972e+02,1.353444236987289457e+02,4.947017299311183791e+01,1.805728840800883290e+02,1.841443220287506790e+02,4.624950597064401450e+02,3.198930009681035358e+01,4.987592721516325014e+02,6.278447243308947634e+01,1.894573907841909204e+02,4.737270458519208773e+02,6.773322497688971566e+01,1.136045086923347647e+01,6.552218751650373463e+01,2.330714905826557626e+01
8.364614861007127899e+01,5.741955089916581301e+01,3.592360987578632603e+01,1.038554253801002716e+02,9.619172342865356029e+01,4.231050295128930117e+01,3.166453061405082394e+02,7.594038353580968703e+01,1.278873468930234480e+02,2.307193369520405497e+02,2.041773654082630856e+02,1.439226478863426166e+02,6.792955954052375489e+01,2.618498687797199764e+01,8.708169112911775755e+01,2.450071010829162788e+01,1.446851419774459373e+02,3.455905080414038366e+02,8.230245965171788214e+01,1.458894484035331800e+02,1.486339267989576456e+02,1.539233467840665526e+02,9.381461753019204153e+00,1.743479463690724458e+02,4.180438671310196241e+02,1.757747718936760961e+01,5.926317456425046970e+01,1.259926709255694099e+01,7.622862428124031453e+01,4.485569157539912766e+01,7.769535534333243731e+01,2.440751999264962180e+01,4.245639121285802986e+01,3.572981060486355886e+01,4.936293459871770750e+01,7.204551121975504202e+01,9.288946654083476062e+01,1.123538343887858701e+02,9.259663660281020725e+01,2.682085213318145520e+02,1.122146128237267071e+01,1.973713262346502688e+02,5.112073932939374998e+01,6.966178284709853585e+01,8.098407625084334427e+01,3.542444378766808768e+02,3.748354021390775159e+01,1.264842696642937092e+01,3.470518835433767890e+01,1.292484957689911518e+01,5.465697463309567894e+01,2.024632366698116925e+02,4.317977716835343216e+01,1.413744597869032589e+02,1.104357358456708127e+01,1.946222112679868417e+02,5.480002884201042690e+01,2.016869821019009805e+02,4.331118215664369018e+02,3.606991423422180674e+02,9.361119437780500618e+01,1.283631160480055655e+02,6.590594818851185721e+01,1.304291053655442738e+02,2.294012202139791441e+02,7.118733659346602849e+01,1.510179977519844670e+02,4.875519167552231892e+01,3.287212506278712709e+01,3.160978641749597529e+01,9.485320004505473435e+01,3.608058143546934105e+01,1.079257828746283252e+02,9.275091758091191707e+01,6.994092108878581371e+01,3.528324150563456101e+02,2.438070071405840267e+01,6.502607431144498662e+01,3.123893332596304617e+01,7.232273685050677159e+01,1.018910125763095067e+02,9.023143508573705063e+00,5.079471057894095765e+01,9.084042003216977079e+00,9.714119233865189074e+01,9.175572822953442653e+01,2.213841762295024580e+02,7.200038926406220696e+01,9.154447283093109888e+01,1.413836191891373595e+01,2.330674637049207547e+02,1.130658822712949387e+02,8.513804671203073937e+00,2.505515109258844859e+02,2.391449594660930345e+01,7.755975253520109902e+01,1.939353512319275978e+02,7.007973926771272488e+01,1.270572352188318916e+02,3.059717195348418386e+02
1.047496958855856093e+02,1.214880421333572258e+02,7.160821489898138736e+01,3.064017255871906542e+01,2.765595317332879688e+01,7.477311572695258235e+01,5.901279980707613504e+01,4.406008074688053711e+01,6.730640423621471768e+01,1.414067651262162144e+02,5.508969251730930949e+01,1.729043778678385763e+02,5.703256445719368628e+01,1.512116652200211604e+02,5.136227835080241277e+00,8.815010750051192190e+01,2.287699771679630700e+01,2.234697479469236896e+02,1.784362123188762439e+02,5.094063285154625476e+01,5.082701775446764714e+01,5.962377452548932411e+01,1.846148873727782131e+02,8.248609182717922295e+01,1.493452036755583094e+02,2.295974196312096467e+02,1.326311864869549879e+02,1.019415186307497834e+02,3.871064296575617192e+01,3.059465802058504664e+02,6.983450750557912556e+01,2.087808635460862661e+02,1.207500920061960272e+02,2.214522088217330520e+02,6.061896383640466013e+01,5.820353111838429783e+01,9.247772541988103612e+00,6.953150952620724468e+01,2.544732362801995862e+01,1.863881545825097064e+01,1.349770072655370541e+02,1.921575910811770171e+01,6.513205604380503644e+01,1.168353792476147817e+02,1.628028134970787733e+02,1.121321217244487123e+01,1.347663776442370853e+01,2.844546528629180102e+02,2.846509791213591143e+02,2.159665005083614915e+02,1.356387543341671176e+01,1.591758283441683091e+02,6.714957401587895447e+00,1.490732611351710375e+02,1.981883290803515649e+02,2.339282465588419768e+02,3.448394229015583079e+01,1.073132266359779550e+02,9.628089583290447706e+01,2.993703438557178629e+02,2.576977725218352475e+02,4.419553350873132445e+02,3.497142223095482283e+00,4.715109345786203789e+02,4.829559975534905902e+01,1.779496950057598497e+02,1.231557608286346124e+02,3.441826512464953680e+01,6.739011764692038753e+01,2.028650443430621237e+02,1.364328765548168576e+02,6.212850986778160944e+00,3.351317918727363576e+01,4.852605054747868074e+00,4.017610423840630318e+01,8.067626046403547946e+01,2.362860492434042570e+01,8.160188098829125991e+00,1.609323524332952786e+02,2.058107966639116881e+01,4.847183715107564694e+01,4.759998923172154406e+01,4.070361497230472025e+01,5.312432315892875749e+02,1.959655469125957694e+01,1.176056288219834443e+02,4.567064219073429143e+01,2.959963329595614709e+02,1.594351854203182484e+01,2.426076971056843661e+02,3.288369921480384050e+01,2.495453546050810090e+01,2.125223201771370896e+02,5.711538197368163594e+01,3.108350009471701583e+02,1.087253911192925813e+02,3.559238026135788004e+02,1.370050871217115152e+01,1.069481413993888594e+02,3.870354334481923502e+02
1.429394330852701671e+02,3.878067571821532766e+01,7.352321707758405012e+01,3.468445998274933686e+02,6.608886225328497233e+01,1.306491045799476325e+01,2.743093691600737571e+01,2.396675127016094393e+02,6.831183233638098784e+01,3.542657505269592377e+01,6.011503161150406527e+01,1.949423901936832806e+02,1.319142936036128049e+02,2.008695611423233984e+01,2.354678939038926089e+01,1.223429226803966401e+02,2.850666453154426563e+02,1.334136848262625108e+02,5.577656367738988763e+00,1.029799733569868607e+02,1.675654283076233639e+02,3.282165037566274464e+02,3.422840071169765963e+01,2.213392017649063064e+02,1.470518375040324770e+02,1.016766089094676317e+02,4.133680947750442414e+01,8.872700417054618072e+01,3.192166945206036743e+01,2.130963580312720751e+02,2.619693986486453241e+02,1.310300866572885603e+01,2.228562845603923961e+02,4.851411235928185874e+02,2.823788853168929691e+00,4.470609567329181573e+02,6.085318105468893179e+01,1.786628012206790288e+02,9.431881105750983707e+00,6.051082804073977428e+01,2.746111272210347352e+02,5.072916824674652503e+01,2.894965795173481524e+02,1.954950753367378979e+02,6.473373357546874729e+01,7.479679176715934830e+01,5.517858176141147624e+02,6.955190274602510714e-01,8.466655215579336868e+01,5.590485268754538311e+02,2.164184336778907891e+01,5.617860264214088062e+01,1.798381915860915399e+02,2.745948250711439300e+02,3.298119293043976086e+02,6.498184539284808636e+01,2.341311405309469151e+01,3.049998880139441439e+02,4.904837797468872509e+02,1.188807322905796582e+02,1.833756833987797563e+01,3.638189236405680305e+01,2.182381243171489587e+02,3.438352058702890304e+02,1.073945138521769138e+02,1.609598531016044660e+02,6.562334400546389190e+01,2.731567872075640935e+01,1.451957725839511397e+02,6.278135484735135385e+00,1.477849056282496143e+01,7.669482085109118330e+00,1.038968755586157044e+02,3.021212049459082891e+02,2.216510516702777807e+02,2.028746267507690160e+00,2.820119806077190674e+02,1.472618800483939765e+02,2.492109729733590768e+02,2.510835321593154390e+02,9.331088871558408471e+01,3.780935912906725207e+02,8.707141734714379311e+01,1.542811403968997297e+02,1.552123104502639173e+01,2.185412733498165210e+02,5.907523790189940627e+01,3.107038201775747552e+02,5.241581334054999530e+01,1.637699394873864094e+02,5.068196237676779958e+01,2.399757614499634713e+02,2.814337124735360476e+02,1.224754102354683560e+01,1.452048395759367168e+02,9.188444697960416363e+01,1.945407738330189034e+02,1.669344079466820858e+02,1.009427041817218651e+02,3.359396673880225421e+02
3.789186357095354083e+02,2.889706539572800637e+01,4.088161729060743710e+01,1.358113069733194607e+02,1.186867591385775569e+02,1.259864671579090754e+02,4.037226300111233712e+01,5.456457223799382916e+01,2.146727663314090933e+02,3.742897266589136507e+01,5.181830143435070823e+01,7.375183991072812262e+01,1.572972302674103560e+02,6.012248343450343668e+01,2.122865137546125709e+02,1.016721115884968043e+02,1.274875366870489124e+01,1.738212668716125791e+02,4.170980002300732394e+02,1.696892830565456123e+01,5.968345584663460102e+01,9.588279629791161085e+01,1.631309207146284379e+01,2.752274043582391414e+02,2.043789289161569229e+02,1.608716531719755949e+02,3.316416334558840049e+02,2.528869627637917006e+02,1.031013702293635816e+02,1.413072750286746100e+02,2.245373700447722740e+02,1.501058844634421234e+02,1.384296278811897274e+01,2.048002872045288143e+02,1.364670643813724666e+02,1.439383364831413985e+02,3.254755261107478148e-01,5.179541439857398899e+00,7.625976216918132877e+00,1.849536445188385869e+01,1.424815646317781273e+02,5.168755262384467386e+01,1.690566896334979390e+02,4.176261182030031449e+01,1.393483200741869439e+02,4.130359334840503038e+01,3.939381433479698558e+01,8.554665890186727495e+01,1.289106519991307493e+02,5.166357874642583425e+01,1.752074656430354196e+02,1.447512815783609312e+02,7.885658955084599597e+01,2.338417426925125753e+01,3.762324476977135532e+02,2.180968529170936563e+02,5.140180383503131907e+02,2.311278681910399939e+02,3.451512225837751089e+02,3.954842620013096735e+02,2.619539559917338920e+02,2.139635000697312535e+02,4.217879709061610782e+01,1.282789663882649904e+02,5.845622441970315109e+00,5.710831617160402374e+01,1.151144866995554423e+02,2.480158776667686880e+02,1.993455909119154512e+02,2.031315662673136728e+02,4.363806608685745800e+02,4.246041358708367142e+01,1.429926549663992148e+02,3.443321173672215423e+02,4.731820694026626306e+00,1.177595421628348618e+02,3.430765248152034275e+01,4.413565457928961422e+01,4.002212026141145174e+01,3.080298648516824755e+01,1.480420355673188908e+02,1.967816020072081074e+02,2.866585615728306493e+02,6.350183541124004449e+01,2.239687927358565389e+01,2.178744887047267298e+02,1.437340924818356029e+02,2.332708322718200407e+02,2.641153092378207745e+01,5.959219921329982839e+01,5.110797914458391489e+00,8.461243469850330712e+01,2.026184789915459703e+02,2.100971796486800258e+02,1.419806937897161276e+02,5.097068218941038964e+01,1.490608341646676820e+02,2.194951195792247134e+01,1.153476984084618948e+02,3.084970971819725492e+02
1.114562478034719391e+02,2.987977215026548379e+02,1.933305095573232109e+02,5.349850589349911978e+00,1.127299601635732813e+02,2.952996232308557296e+02,7.953186189110277837e+01,3.829135255315612341e+01,9.139023721366038444e+01,1.224174266663220720e+02,2.594025184366852841e+02,2.056949130748588743e+02,1.036702830248214013e+02,3.079929577357951871e+02,4.569684305483961140e+01,4.793443592585261648e+00,2.474297043686084692e+02,1.793361601707809427e+02,4.038650343144630561e+00,1.553268374422968350e+02,3.928701517840938209e+02,3.278405999232052750e+02,9.468949400278445694e+01,4.512265010884448202e+02,3.035178465275834583e+02,9.848694378690125006e+01,5.764076205517609708e+01,1.564719854371192866e+02,1.444342837907686601e+02,4.126766142616629054e+02,6.487940763272129630e+01,1.318221552800877987e+02,5.347319666910175329e+01,8.686792248141921391e+01,1.321712815427627845e+02,9.992531296407501884e+01,1.611331952185241079e+01,1.772572133863025101e+02,1.753186497042753256e-01,2.703710531437547502e+02,1.180891375364518723e+02,1.094735082107237503e+02,2.167807595941073942e+02,8.544522140141170041e+01,3.825082870558019721e+01,1.942835771781870164e+02,3.350152528858118899e+02,2.546526179512344186e+02,3.888506051452739598e+01,1.420096738676564314e+02,3.663608140483177777e+01,1.385821396326768991e+02,4.437946689490914309e+01,1.303615977092713081e+02,2.738965209281843727e+02,1.249587801000236880e+02,5.426576267935601550e+01,4.642651304856961758e+01,4.675979899313414876e+02,4.262217895806863055e+01,7.213490014972522602e+01,4.321954118332321571e+01,6.012765415794043378e+01,3.164235629250607928e+01,1.306952808217248503e+02,1.711504660419382162e+02,2.790909509739403802e+02,2.211152289305193221e+02,8.588362336692848942e+01,1.609817289238949911e+02,6.248957835311983189e+01,5.967684202538081450e+01,1.587877085371669921e+02,3.632024825133034938e+02,5.180675708497794858e+02,4.478658529465285483e+02,5.494957179339560298e+02,2.146511304202851704e+02,3.782191372479502434e+02,2.376645312119046594e+01,1.111008383039479668e+02,1.212988892123510851e+02,2.962220408297775407e+02,2.058466507276383766e+02,5.655844076495585959e+00,6.941520755202635655e+02,4.730072223775271567e+01,2.958189848819728596e+01,1.614181207632225323e+02,3.385406130891120569e+01,1.963430810545562792e+02,3.600924395851952227e+02,5.101651088086810226e+00,8.405617867222873940e+01,6.478653223037424880e+01,2.202644151289338836e+01,7.856206629559396504e+01,2.305741819415380007e+02,1.055149877206497848e+02,8.490961553054409805e+00
2.606543808617486491e+01,1.150731944577523933e+02,2.624861308718548969e+01,1.524450725022510085e+02,3.760938667975698877e+02,1.064471772016220719e+01,8.974549367504609165e+01,7.076218412242623401e+01,1.737353948463783411e+02,7.939397474008374900e+01,5.164958461327928241e+00,7.356683880328178304e+01,2.246520974960659700e+01,6.761255258490196240e+01,1.946303113743402946e+01,1.891971808778817206e+02,1.788562194352910950e+01,8.096212944026420644e+01,2.137060750411123706e+02,4.673580648966818529e+01,3.892948739948689649e+02,8.331962136678750142e+01,3.297509565060191505e+01,8.631382869336265173e+01,6.017627256005382463e+01,3.587054593978814410e+02,8.353192795506033974e+01,1.131979744405401789e+02,1.241933876933930350e+02,2.595461132903952972e+01,2.760863103523365680e+01,2.255211186900542586e+01,7.365153655500714081e+01,7.845725821896819241e+01,9.429265957279233135e+01,1.110758852254390376e+02,2.550213561003944562e+01,1.581577413738426969e+02,6.004747189184567446e+01,1.261318501735660078e+02,6.477392718263685367e+01,2.123664909985868405e+02,1.061263341411022481e+02,9.332656574120746029e+01,2.005628648607814739e+02,1.154093725481813095e+02,1.542712905141866315e+02,1.429766862870738180e+02,7.951779940719306827e-01,1.018248820824245904e+01,9.526788440107567624e+01,3.578233338768065863e+01,1.371270843108416670e+02,9.321906885311568658e+01,1.468774948274503878e+01,5.878813337516242576e+00,2.211549897981506163e+01,2.344410718422916489e+02,3.363982079295977314e+02,9.296214557564697500e+00,6.192420194871785100e+01,4.922855990137831128e+01,3.973139324632933267e+02,3.600842929744753462e+01,1.205800863366600879e+02,7.325570893051755661e+01,4.042744995528160956e+01,2.670820181727540330e+02,2.007516997649275936e+02,1.604814149168128168e+01,2.629110594662415110e+02,4.688580694490007517e+01,1.859639201519723599e+02,1.172854772274857282e+01,1.746272186861118598e+02,3.290274779395058857e+01,7.968181666919905126e+01,1.046039360721738944e+02,7.915489020988906077e+01,1.720003039211649991e+02,5.603925571911055670e+01,4.830273871354462045e+01,4.558723601238669154e+00,6.724465054700247890e+01,1.546013601215782103e+02,4.196979437327094331e+01,5.834614474471094354e+02,1.413802121481812151e+02,6.236468402763358654e+01,4.178610554375251951e+01,3.537923595549968923e+02,5.842737645932623991e+01,9.646832906748259973e+01,2.160341032206791212e+01,1.213779291532249545e+02,1.103565732218404776e+02,8.440187631338267238e+01,1.120970516449350498e+02,1.546565047174077989e+01,3.468288983754941341e+02
1.328705896221763112e+02,1.479491250677441201e+02,1.155878101346130080e+02,2.834085872034997919e+02,1.339748114722361265e+02,1.740225682181904787e+01,2.427374969732017576e+02,8.548994277986962231e+01,8.435840536015588498e+01,4.795061679619664119e+00,2.118845674027602755e+01,5.999796293711889916e+01,1.960524859187432583e+02,3.175650643627587897e+02,2.362613830734904923e+02,2.117720040470630067e+02,2.667042958188412172e+01,9.212078613541602579e+01,5.166545353246047512e+01,2.303512540205097636e+01,2.370819012216148280e+02,4.804654771759516052e+01,1.608311728458643302e+02,2.359818976325890389e+02,1.727888815291476732e+01,2.682320845437820367e+02,5.083082291951814113e+01,7.793256620696270431e+01,4.404639569127402297e+02,3.045655669386717932e+02,9.702375813013175332e+01,3.604157059760560173e+02,8.923013778605410096e+01,9.645123043585351752e+01,2.646276990987215640e+02,2.809378873584943790e+02,4.385394261661273418e+01,2.104683270667049655e+01,1.063221142964971335e+02,4.918775437788915497e+02,9.909836305660297739e+01,1.804445628251584424e+02,1.295370491182465571e+02,1.413083593825506341e+02,3.627115846545200384e+02,5.449546349997484640e+01,2.280725874984869961e+02,1.695665283342625855e+02,2.620635993613578574e+00,5.760599764966543468e+00,7.035720094319106011e+02,1.410687353493882483e+02,1.641194793650655015e+02,2.640228805286437819e+02,7.064459179964708824e+01,6.118608389490454869e+01,5.466431931315703707e+01,8.525009508389335622e+01,2.263297210868733771e+02,9.523959233375959954e+00,1.852203351662271587e+02,9.190180478249104112e+01,2.551858363421840465e+02,1.046217344130453313e+02,1.730900981336019413e+02,2.972010266970477801e+02,3.992667265166311950e+02,5.120059591367833463e+01,1.941017041688172924e+02,2.311099218049565991e+02,5.383041880429282600e+01,1.613805941102472445e+02,1.153733132226415421e+02,1.342752570572893989e+00,8.372760430795185727e+00,3.423709802011482850e+01,3.138304569461030837e+02,1.782927539855940893e+02,1.051362437753130479e+02,1.897240894278829160e+02,3.181141411126777641e+01,6.198392957822963467e+01,8.997541819411706854e+01,2.627596647264255569e+00,8.348312956553102993e+01,1.069810963327550581e+02,4.384081299135369250e+02,1.465708779846124621e+01,2.175987653302221077e+02,5.329989552907283823e+00,3.564892592415325794e+02,1.673554379013589255e+02,1.641291415176363273e+02,9.946473303394958521e+01,1.460301740816561562e+02,6.881178534150323856e+01,9.623317037408158114e+01,2.161286627913878249e+02,1.224546615705156682e+02,5.328237892156608524e+01
1.484097395436124316e+02,2.966384680002729013e+01,7.069016263422405189e+01,3.504743431206427999e+02,2.341378766479003204e+01,1.059428231309491366e+02,6.473515008330140574e+01,2.337202295860129198e+02,3.122546779025493038e+02,7.335269811805432028e+01,1.402025643138092619e+02,2.099671445446722089e+02,6.796465617616421184e+01,7.506029009918988493e+01,4.519380373036824494e+01,2.336404893593758061e+02,1.098157812472075676e+02,5.422245641782214420e+01,1.689725933768936841e+02,4.058903903629475707e+01,2.021694348726442740e+02,4.542896703722562535e+01,2.707904927437152196e+02,4.652645038799076360e+01,1.483121368343290953e+02,4.871818776293073228e+01,7.784061548496326566e+01,9.598892179452647611e+01,8.822900370222845368e+01,8.584627509903057785e+00,5.829659225736420325e+01,4.175453053683903448e+01,4.796435018962770300e+02,9.029052005033628348e+01,4.515107394290921405e+01,5.754531456906052256e+01,1.070078129698908356e+02,1.833933383433247002e+02,1.017734487739218707e+02,3.120900652793903163e+01,9.769620193739199010e+01,2.269933178606217439e+02,1.189794833500643279e+02,5.019400574258875025e+01,1.392115006557434072e+02,1.108403200756179956e+02,2.768008380594264040e+01,3.544481122138471960e+02,5.817804229211209304e+02,3.142580317078052943e+01,3.383694547049025658e+01,8.747497856573257025e+01,2.585082018613343848e+02,3.238034226932376782e+02,2.949736338179985182e+02,2.768289437958881081e+02,3.716221888653770833e+01,4.928889453818925404e+01,2.513034749398063994e+01,5.301996896120754599e+01,1.227035550116289500e+02,5.302680685945785655e+01,1.152945368562818516e+02,1.002156603114348883e+02,1.644700973988164776e+02,6.296802913417693048e+00,4.587832206681682123e+00,1.538374689971823557e+02,1.329471223185783231e+02,4.381210670657680595e+01,1.882012075746724244e+00,7.575709727647748082e+01,1.335441152864552521e+02,8.086077913500184877e+01,3.129010499210977159e+01,1.399736211545382787e+02,2.324466475140116586e+02,5.317482876761594213e+01,5.847841393724073811e+01,1.585026622246147383e+02,4.102773880674320139e+01,4.822129178872408772e+01,1.393523394743793915e+02,1.424155254438886686e+02,1.047010555580329907e+02,5.127767274429152700e+00,1.135326489393705032e+02,1.445842463606377066e+02,5.061671856441239292e+00,6.702672845717943062e+01,3.455203190824204853e+02,2.902356063220623241e+02,1.211852961128931554e+02,7.162331692418301543e+01,2.672108853780560480e+02,4.870371746354715725e+01,1.197320511800303819e+02,1.187996257956425872e+01,2.457074496325531925e+02,1.769538259730111633e+02
3.420912937500389148e+02,4.273186985603026642e+02,4.234622441729253062e+00,2.396415424202339466e+02,2.101745607146841905e+02,2.363461540542536810e+01,3.145324624804182463e+02,2.860500159904722750e+02,2.905237663678283297e+02,4.887159625727292678e+02,2.524141527269341623e+02,1.148440202713729406e+02,1.439854054523826505e+02,1.888861991507277196e+02,2.575248186188181307e+02,1.177884515418306108e+02,4.824786617016291075e+02,3.011447375075653667e+02,4.365081867038930454e+02,4.068646595433691715e+01,2.724291872807438040e+02,1.179361254702290296e+01,1.027271261802842020e+02,2.988248342030872209e+02,3.463505085089573186e+02,2.722379745297101294e+02,3.934713394802693074e+02,2.375378374916476503e+02,1.560739123680772593e+02,5.698074000034615665e+02,3.695474351390352581e+02,2.049640857743770823e+02,4.475428732859784873e+02,2.899105910488301561e+02,5.412329453313917327e+01,8.372291348156578294e+01,1.656417442828143010e+02,4.451526782381745306e+01,3.715172611383277399e+02,2.279906863238957726e+02,6.034921843062279549e+02,4.852317240684621993e+02,3.134957212421670079e+02,3.515470754946210263e+02,3.544892696720027629e+02,9.929565332142425405e+01,1.998113038279922478e+02,5.639544742964999386e+02,4.795913115947491292e+02,1.889905657001175712e+02,7.712275320583024723e+02,1.822357077479680072e+02,3.932326790745955805e+02,2.283610074705501063e+02,2.069950713887898246e+02,5.285283646994130891e+01,2.095746912835377600e+02,1.622878304098593674e+02,1.662475067510300448e+02,2.469986501634588478e+02,5.004000752977221964e+02,6.468173989652940463e+02,1.630695887258816583e+02,3.598564870534394231e+02,2.519408867832072474e+02,1.204271790850651236e+01,1.329145486898852653e+02,5.488204412249913133e+01,2.419148725913064197e+02,5.537556660075835424e+01,2.619200926823281748e+02,2.240907499757850303e+02,8.155842339989789025e+00,1.434050047561169094e+02,2.014137741280167120e+02,2.305303751674606190e+02,4.543886818628011071e+01,2.471707212124323689e+02,8.380370416181619930e+01,4.813697467202815119e+02,1.747853358019126233e+02,5.409419696146563865e+02,7.576327881844063938e+01,1.775628257948860380e+02,1.053430842726950800e+02,5.875723506675400358e+02,4.845942496618982887e+02,1.053865849599520175e+02,4.175999311777559910e+02,3.428228756432496738e+01,3.265710963715440585e+02,5.512516012959123373e+02,6.132475778076842516e+02,1.050301569850394259e+02,4.289858711470969297e+02,3.194139611326027648e+02,6.543799721238302425e+01,4.440623112720488166e+02,1.516074509449646541e+02,2.807970336815292853e+02
