1.046805026650190662e+01,3.618811376779613909e+01,1.498841306469087158e+02,6.200076897509028839e+01,7.724452347373797068e+01,8.989941495393310333e+00,4.563047057519173677e+01,1.494069887577065572e+02,2.735132261396593023e+01,3.174170709394139180e+02,7.875561008715966693e+01,5.884095110786171290e+01,2.604583649814738919e+02,6.362100627689634535e+01,2.239443970722451382e+01,8.421869261023202569e+01,1.655597765400173316e+01,1.781387927847728392e+01,1.321575793085058876e+02,4.785873584412432820e+02,5.748483454793699110e+01,2.533923551502441569e+02,3.946296698135109438e+01,6.956226365876369755e+01,6.117821606868147200e+01,9.570600365910239304e+01,8.992422128186403185e+00,1.440504634444698411e+02,3.902384095617125848e+00,1.587873604384591886e+02,3.520040940336652380e+00,4.412667061782532762e+00,6.355806601881885953e+00,7.171723117526072144e+01,8.034229584347660591e+01,4.124137173260450595e+01,2.218011651530185020e+02,1.042002213639733732e+01,3.287727554539724650e+01,4.991463109198575943e+00,2.348676896745768516e+01,2.951963981797189831e+02,9.386639952690007505e+00,4.097197042006395691e+02,7.623544295222485800e+01,1.598584560251356095e+02,1.043841271488300926e+01,3.018815855609788912e+01,5.566804351658633188e+00,1.081109582714621951e+02,6.399671497944795107e+01,1.775819308772962657e+01,2.772687987739695927e+02,2.044860244591904745e+02,1.352032604160195035e+02,1.594724318638593559e+02,9.863716879875609322e+01,2.222313147155151469e+01,2.445873461685664552e+02,3.721174979216242917e+01,5.775791720008562180e+01,2.856184448001905452e+01,7.982520579094439483e+01,2.548494514141646050e+01,1.527555632326369732e+02,3.325630671536913940e+00,1.146892785942022073e+02,1.716678367242823811e+02,3.063425531712223560e+01,4.174864782730465862e+01,1.622644161260971529e+01,7.511186114883351417e-01,7.131756478397991428e-01,3.265761417300198559e+02,1.179369963903457652e+01,1.639760100261422906e+02,2.900820354631119002e+01,3.217685851612789349e+01,2.221129733244552256e+02,1.866661245044807771e+01,3.119113622954039897e+02,1.165620623713295032e+02,4.105753984143283475e+01,9.010314586970024209e+01,2.373850924019730968e+01,3.442953611690823550e+02,9.702970098590709824e+01,2.893377215929721302e+01,8.986596201419898478e+01,2.017473460488375636e+01,1.094338896642277348e+02,7.459914193684681116e+00,1.071951866968479727e+01,9.753359963705035440e+00,8.615349793639340703e+01,1.547202365255225409e+01,1.583674211320901577e+02,2.521136854608222233e+00,2.901318943062879541e+01,5.690453980986502813e+01
3.858620517082017187e+01,2.344437287737719373e+02,2.688577013505436639e+02,9.901911343810395749e+01,5.247577501918067355e+02,2.247099020619081600e+01,8.927044256383904042e+01,5.141107167655154626e+02,6.720706503800612097e+01,4.109673377922888449e+01,3.674079997927912586e+02,5.500186026212483092e+00,1.990301009763481943e+02,1.356633982784358068e+02,1.154666534550852646e+02,8.057698419260502476e+01,2.558848698787065814e+02,4.873899238367962283e+01,1.248392915013151452e+02,2.193137442394362324e+02,1.960475591124254606e+02,1.876490709219080770e+02,2.016691079057061131e+01,4.238445517375874374e+02,1.289363414526648910e+02,1.786899300923334977e+02,1.835630458893149637e+02,9.266184132916562533e+01,1.577764117753504820e+02,1.752250140284326108e+02,1.041561211075337212e+02,7.965432578692116294e+01,5.147142338558558095e+02,6.075316507974775249e+01,1.743378522392319780e+02,4.073527329889508906e+02,1.475098194486362218e+02,1.881660505568334329e+01,2.272279520858193109e+02,1.202577463964494200e+02,2.314005489263709023e+02,3.344547332254000480e+02,3.289266768839666355e+01,6.631034876795345667e+01,4.076167967891939838e+02,9.693483919303047003e+01,5.907329496447060819e+02,2.407027914152274946e+02,1.861963197894516213e+02,2.952184365770910901e+01,2.678190864980255128e+02,2.320338593606469502e+01,3.361903680569509447e+02,1.569360013089352606e+02,1.089973775758916474e+02,2.855868745727307356e+01,2.573652493461640347e+02,5.281099803624759943e+02,1.037047702384380301e+02,3.188280449306208766e+02,6.597646481189012775e+02,3.610623981118106940e+02,1.257303433381761124e+02,2.718991287180279528e+02,1.690540901199366601e+02,7.077678032433931321e+01,2.345243608850953478e+02,6.487824446484202667e+01,2.643824653926059796e+02,2.795393070535720526e+01,2.269025740647570544e+01,3.763349694372550402e+02,1.624170094584779918e+02,1.774716838082582910e+02,3.656578931945058741e+01,2.314629245074275445e+02,6.216911147456186626e+01,1.868050717740846096e+02,1.740709058557206106e+02,9.754285064072264788e+01,2.783393675643449114e+02,1.631692032089856070e+02,2.670231305962534520e+02,4.829612595541026820e+01,3.034646922556300410e+02,1.121964799204714325e+02,5.661489737738942267e+02,2.809084933223200551e+02,3.451938478024320744e+01,1.389355733676998454e+02,2.469756792144838471e+02,1.637563297378358982e+02,1.742941230063539626e+00,9.618946434091942876e+01,2.852143911494752047e+02,3.922558709742638143e+02,2.411238239723755328e+02,5.205777999359241193e+01,6.123189871442284726e+01,4.888238958920896238e+01
1.414173974544592660e+01,4.015224268060442370e+01,2.323570710632029446e+01,1.698374901207626806e+02,3.132082353362025007e+00,1.092767671316259595e+02,1.554656591495939644e+01,8.241554487809524687e+01,6.506254559266483106e+00,1.405265286040819639e+01,9.267978365190698753e+01,2.184740124222049218e+00,3.931655005415230875e+01,1.286460657835293659e+02,1.029847516136795171e+01,3.890959533105529289e+01,2.232024946102552221e+01,4.580212335864593456e+02,8.469980440913957409e+01,1.446696876807979777e+02,1.987738874141566896e+02,1.395037108699009138e+02,3.083672805167580009e+02,8.991544085930372887e+01,4.297278842351676644e+02,7.469758439256081317e+01,1.550631087495096772e+01,5.460151388946292883e+01,3.008085455878553471e+00,1.500917098325348604e+02,1.719311515869059974e+02,2.488183027621311965e+02,1.379619596459377817e+01,1.901435698270157104e+01,7.018195351387410597e+01,1.734872818407095281e+02,7.640340519825235788e+01,5.948407875682939761e+01,6.111088108006025088e+00,7.853324755277057534e+00,3.808310627635995260e+00,6.860066750642856448e+01,2.863713012377184555e+02,2.709792021120273375e+02,3.802866248988249822e+02,4.230941741059509553e+01,2.382274895411933358e+02,2.416837891974683927e+01,5.347884612994295139e+01,2.145297929551619518e+02,2.827764668884282742e+02,7.448213145674884572e+01,2.559693370409078739e+02,1.079673302004358817e+02,9.750095040501422261e+01,1.472807873361975624e+02,3.029840525277737697e+02,1.619555490332749343e+02,2.817277750411190596e+01,1.648300824346168270e+02,4.989230335877959988e+01,1.302517435531798995e+01,1.945220294466429038e+02,3.415794017927436244e+01,2.302743625061718191e+01,8.580926078728987250e+01,3.684739369226989680e+01,2.221269875745688012e+02,1.500910258086262559e+02,7.453821083720099523e+02,9.230481334981318753e+01,6.543549296428602702e+01,5.316347389206009666e+02,1.781369287011799258e+02,6.583471094278755800e+02,5.621110162315816439e+01,1.097910507551654291e+02,9.634668616149154730e+01,8.593189884186369198e+00,4.733566007954667043e+01,7.292939093894113967e+01,2.778207241715373357e+02,6.859106836481474545e+01,2.667925207809250878e+02,3.974434495778165797e+02,6.227525024616039850e+00,8.476687947026077552e+01,1.659226179921163009e+02,8.938233435370255719e+00,5.320719973780362544e+00,2.245684835701205202e+02,3.721893507987343241e+01,8.502063843428159373e+01,1.451617039826425355e+02,5.172139788785217007e+01,1.778614158508425547e+01,4.054116406138249573e+01,2.932309604206054487e+01,3.232725596633746079e+01,1.245875429425453405e+02
2.466152819893288139e+01,8.929615373789522437e+01,4.824330875573304667e+01,9.062541843529275809e+01,3.343812327768034010e+01,9.742765615238545251e+01,2.170317496240412254e+02,2.661254633219854213e+02,5.549048807972465802e+00,3.358277091294617662e+02,1.705178459127474468e+02,2.940200115689619587e+00,2.685565697079102065e+01,1.111305066258618979e+02,8.163039374968063555e+01,1.134050653396869102e+01,1.675882783878912008e+01,5.878918350139721269e+02,3.404356877508028134e+01,1.575504640038279831e+02,7.510585005915542922e+01,1.932549504204029915e+02,2.141287703760323495e+02,7.399589998816584568e+01,5.120433544856176695e+02,6.258924267821798821e+02,1.658683696139973662e+01,4.165006233143514436e+01,9.482245622972753551e+01,1.840047848103569095e+02,4.262255832794843258e+01,3.249874731465648097e+02,7.291417947561702917e+00,8.742470036999117511e+00,2.536435445789995136e+00,1.551000845820595941e+01,3.753324097928089031e+01,5.581983147101474430e+01,4.923475390233640070e+01,6.348172022448531493e+01,3.391439676443252438e+01,1.026523480870547722e+01,9.677655465985044003e+00,1.423690731397214222e+02,1.455733964408363157e+01,4.260039276036283695e+01,3.696263976632791781e+01,6.183362148760467392e+01,8.538560353509903678e+01,9.866767382987029578e+01,1.018949403751436655e+01,2.167081830162469913e+01,3.281121849646465876e+02,5.839248934317283357e+01,1.026997639378082461e+01,7.866242033388699895e+01,1.715864420491342628e+02,5.054565502888937090e+02,1.409053027581052575e+01,1.726892359684907490e+02,7.898913754373272589e+00,2.156769315218283012e+01,6.933559162099263062e+01,6.761156555200459195e+01,6.755429115802543549e+01,9.824044453971042401e+01,5.971467084286344829e+01,8.360001022293131712e+01,4.700442506159505029e+01,3.525963857745148857e+02,5.371286354141084018e+01,4.020118229910487884e+01,1.757721107595835974e+02,7.788448969554502810e+01,7.012511628018122565e+02,5.401148101299448001e+01,5.461904332033340914e+00,1.471052043339011028e+01,5.746361076343732499e+00,1.554707218090522076e+02,3.330187023039747629e+01,8.298319051339602481e+01,1.202911297604761387e+02,1.668744258670438967e+02,5.017401076513315417e+01,4.661157212499267288e+00,8.817038063023333905e+01,3.750981415085924908e+01,1.878349409560474044e+02,3.155824272882526316e+00,2.717122523574108186e+02,7.747459053221648162e+01,2.538272906679827372e+02,2.288229350935651780e+02,1.281379226164713181e+01,2.618935776314066857e+02,4.977289623659465256e+00,1.833675736589394134e+01,1.804822647844757455e+01,2.608630185361639633e+02
2.014189862733957526e+01,6.884126963385705267e+01,6.880188626768571680e+01,7.235406271105502185e+01,3.165586471757273301e+01,5.878875321258686881e+01,2.008637942315984048e+01,2.518630432502840222e+02,2.837656714220972631e+01,3.529569557878786412e+01,6.327155405725485338e+01,6.466372347458603542e+01,3.518189849662636703e+01,1.579745109814288639e+02,1.261320199183502488e+01,6.617719776265836629e+01,2.126118465743171626e+01,8.373027859075845925e+01,8.614993994263114985e+01,3.758458766239493087e+01,1.695784708751460528e+02,1.789191065500270383e+02,5.739522660392373155e+01,3.485345332862386414e+01,2.724268258337764337e+01,6.011468917887747665e+01,9.196896055172855711e+01,1.371779116619263732e+02,1.567977229761430458e+01,3.791197982611932815e+01,1.239637523221111621e+02,1.488357357695619676e+01,2.961546944706189777e+01,5.238181122987597860e+01,6.819414427566071879e+01,1.153903571415507834e+01,1.508069487100613344e+02,6.809570629381403251e+01,1.287357438777582104e+02,2.533636106471174116e+02,1.485357075273732903e+02,1.001883189968878582e+02,8.685442431061460411e+01,3.416974530385991926e+01,9.558178438199614391e+01,1.141505200932649444e+01,4.017141263584110789e+01,6.555450779050566723e+01,3.313798381113926439e+01,8.531528022211374207e+01,5.452977322359207513e+00,1.063022238042672596e+00,3.419595693109925350e+01,9.123362767615557090e+00,1.860509509359438240e+01,7.553771491839631835e+01,3.001709957510222893e+01,5.653995641220199531e+01,4.870044483272793201e+01,4.092414514220300958e+01,3.006608234966923643e+00,2.539253678225338873e-01,6.303445348499386114e+01,3.101773382633489362e+01,6.120690322847429599e+01,1.625049281769153708e+02,7.685993153825430113e+01,1.212527805341818663e+02,9.287713250062290982e+00,4.750021990917013426e+01,3.946405790955972037e+01,2.255092506179025638e-02,2.123940961095695101e+01,8.236759922465301997e+01,4.405313712512056412e+01,1.700426190346033479e+02,4.364920146452564609e+01,7.210283802244963169e+01,1.539288273331972157e+00,2.634679915721406829e+01,1.597202697079748361e+02,1.100511726169428357e+02,1.370910794701914597e+02,1.353348699096830465e+01,3.699598874979724883e+01,2.338128029555696230e+02,1.224774001766458298e+02,3.241149064828028514e+01,8.520115804915563729e+01,2.934753239780214358e+02,3.987866188778887278e+01,3.239128321264432202e+02,7.738206899800017879e+01,6.187965798855977795e+01,3.899921787385600425e+01,1.590066652043868345e+01,5.631061505107740572e+01,4.818178233184232084e+01,1.522768845540934706e+02,4.034347996481113796e+01
3.484990327745379801e+01,1.644652165003506354e+02,1.559331886276237071e+02,4.205295488203433507e+01,2.167082098866864044e+02,8.104886559868818008e-01,6.233244727927557127e-01,1.701509796925134310e+02,3.232088766602655028e+01,1.283684045576990229e+02,1.116818951225087808e+01,2.415374231781978764e+01,3.939226059739485208e+01,1.049572724390372969e+01,2.933438707471623719e+00,8.633394306219972947e+00,1.124140763617389638e+01,2.163643085959232693e+01,5.458142601183118359e+01,1.344418714649649615e+01,1.526848988905948374e+02,8.666671796938454975e+01,7.294817867530662170e+01,2.486314897653759015e+00,7.455319840613596227e+01,9.305939055532691384e+01,4.802985547991633908e+00,7.437093709954085341e+01,2.693854626779606409e+00,8.142028965848469468e+00,5.584610480444752767e+01,4.189997627776144640e+01,3.740353157820966601e+01,7.331570068740428603e+00,5.399857094692577419e+01,1.028264522568171913e+01,9.990876177897774824e+01,1.735409091714453496e+02,1.940438605460601877e+02,2.818623787940007119e+00,1.345996231511279184e+01,7.306828348237500848e+01,3.764809452261190614e+01,4.150717372456568022e+00,1.141417994361997579e+01,2.760524875560519575e+01,4.900588119554714694e+01,2.632177207955093934e+01,8.079949827273237573e-02,2.302323300747066881e+01,2.027882664880333508e+01,1.417342617577223223e+02,5.165970978322867069e+01,4.596811061159019118e+01,1.371784044262463453e+02,1.958369481625055997e+01,1.015160160072443363e+00,1.104867523152865338e+01,1.077023406830456231e+01,5.421486610556819130e+01,1.541571151012593432e+01,2.532540197347381294e+01,5.382870142858613605e+01,1.182567551199823974e+01,6.959753554150768906e+00,2.385667738685723460e+00,5.941529224870893700e+01,1.279527390917695584e+02,2.411117541966879685e+01,3.723296747874156409e+01,4.066651241547173612e+00,6.256647094764111472e+01,2.556395195543153065e+01,2.566890566441473354e+01,7.753697665979233022e+01,4.161394613598019276e+01,5.467682322680812490e+01,1.668740833391802596e+02,4.282704929933295546e+01,1.732921024462407900e+01,3.841364574454110681e+01,7.332167289364298846e+00,1.157699963571509585e+02,5.308884690563552944e+00,3.150832746907062898e+01,8.276474990628884143e+01,4.165965462650331830e+01,2.470837127792730996e+02,6.226591299205877306e+01,6.895549437506915957e-01,5.705300444260203818e+01,2.831010945131408718e+00,9.995986179265768712e+00,1.220636999155958513e+01,8.151863824626632038e+01,1.192318220084037250e+01,3.438227918023664387e+01,1.710528657655350315e+01,4.430744063397418842e+01,1.251633630090385196e+00
1.899013713324731967e+01,1.745531048901321469e+02,4.656615643641216451e+01,6.420064664689943967e+00,8.575791416704030112e+00,5.009169028010901137e+00,5.934912746214190626e+00,7.248542992876451763e+01,1.110446326222061764e+01,9.725153363817280905e+00,4.105450890402924990e+00,7.857184285745214547e-01,1.559854507130211516e+02,8.789222264196827439e+01,9.627584158013149818e+00,3.468583784511344703e+01,7.199863137058145846e+00,1.663235224914931365e+01,1.603154945851807867e+01,4.089748695270730927e+00,2.902736145236215393e+01,9.085559798282114130e+00,7.161300035602000236e+00,2.680050175444175675e+00,1.692209011741721554e+02,8.806410540555356548e+00,4.608507763750520780e+01,1.310988484175846125e+01,4.912779500014650580e+01,3.528372785155711000e+01,1.183198921651360713e+01,1.862243770208708327e+01,1.185964196359817535e+01,1.023869806822842143e+01,1.327517707629921384e+00,1.164271372862345366e+01,4.444771718958733686e+01,8.481675836459421802e+00,9.904392265508279891e+00,2.171336034226085943e+01,7.648289569520034803e+00,3.466565782447596433e+01,1.000405995530110204e+02,5.842575546962791577e+01,1.004369062962070291e+00,8.660077561973375637e+00,8.711685975576209273e+00,2.140371368737084978e+01,3.893654581775578993e+00,3.272474092331498952e+01,8.485074139078482958e+00,1.492806549586002518e+01,3.784444344191757637e+01,4.213203435520615159e+00,1.724511098296518941e-01,5.685461032140639759e+01,8.632514804220503990e+00,1.436682520780667289e+02,9.915704983272483730e+00,4.671122210301454203e+01,8.804816558670522397e+01,1.091657741797462755e+01,4.889064312263937495e+01,1.147760184768642944e+01,5.975353233734239211e+01,1.871562581446522984e+02,1.874801707301199016e+01,2.565812419292221236e+01,9.127148423441009584e+01,6.895032191707420877e-01,7.285131540581994614e+01,1.877694836404311562e+00,1.052531488841054852e+02,7.888395450152826527e+01,2.580548621866238435e+01,3.686566190327351933e+01,2.119269715670141352e+01,5.390875813476135647e+01,3.804126801852419959e+01,1.485866453337784598e+01,5.657815278135372949e+01,3.577780519481881072e+01,1.329329169314877674e+02,3.382033858147271133e+01,9.744388233076344719e+00,3.441123714418304047e+01,4.822142240799433921e+01,2.607570202889308675e+01,7.345036180337255693e+00,8.044696025880197610e+00,3.209834425271039748e+01,3.350322913205523179e+01,8.441805461767994245e+01,3.299079349348098589e+01,9.022734954820023745e+01,3.406513225133441125e+01,1.250244032452821052e+01,2.258117645856667721e+01,4.661365515670899740e+00,9.768986384948730617e+00
3.596868919007163878e+00,2.009118746767554953e+01,5.652719526343305034e+01,3.735967049127950901e+01,6.509817083442676733e+01,1.407323674252418755e+01,4.957271645398558246e-01,1.100528636697879215e+01,2.126048186698297471e+01,1.014505154313046997e+00,1.117509133759208027e+02,2.721410880671665566e+01,2.728918798104561816e+01,3.263273009513761025e+01,3.435055750699099075e+00,6.439141913673011253e+00,2.853085382518704360e+00,9.326468003147122943e+01,3.573297376383317153e-02,7.202146213142106035e+01,7.158327497021717534e+01,8.481460900534938396e-01,1.117944404097002575e+01,6.195463236249637617e+01,1.083523821885245830e+01,6.813613324594241760e+01,4.833800092877548416e+00,1.470261916144060166e+01,6.117873819112098488e+00,7.590336716854256593e+00,4.449540522579563451e+00,3.803726401121438272e+01,1.958769698443532832e+02,4.166589322946045115e+00,6.220191926359426304e+00,7.882447347551226358e+01,5.162796857662421957e+01,9.278461786834773406e+00,3.043804644601685538e+01,1.142082125397926262e+01,6.501716999862905766e+01,2.034681065081006679e+01,3.789997976705638538e-01,4.238908542567665361e-01,3.912832890464797941e+01,7.643163976992851438e+00,9.087547468847194665e+00,5.523066469747357132e+01,3.127228135196449799e+01,2.324636439677640443e+00,6.922622130453860656e+00,1.037802644450631284e+01,3.706610219953586238e+01,5.555162037677858677e+01,8.287489255048344106e+00,5.844280389685917676e+00,3.507092496471334186e+01,5.384538424690020086e+00,7.352203201683628286e+00,4.535311375102232034e+01,6.927006737948105730e+00,8.777136661267343598e+00,6.935476668497387642e+00,9.902090666634000726e+00,1.678144786531720740e+02,5.916783747965378204e+00,6.205904124800174948e+00,1.349837734982213178e+01,3.921673941891786197e-01,3.561084850767490906e+01,4.346706711612785057e+01,4.813563219140925220e+00,2.982689547991107588e+02,6.279174104904015508e+01,4.529121803466304108e+00,2.493613995979436382e+01,3.628162826150153730e+00,2.261711632629400981e+01,6.558200475777991478e+00,3.141037359323619427e+01,1.169118053026729065e+01,1.022446309483495419e+01,7.461439701448364303e+01,2.566459900518110615e+01,1.041434042600304544e+01,3.242725675558979948e+00,8.137994407051417056e+01,3.504772562958325466e+01,1.164647566042673965e+01,1.755142357958711230e+01,6.098081746379159007e+00,6.564269197534051159e+01,3.506521696608055461e+00,1.282542054216336425e+01,3.146889811372031076e+01,5.306830302910562125e+00,1.417673669537816039e+01,2.502930206130799196e+00,4.243172472451695931e+00,2.248769947182428197e+01
4.729050424602190787e+02,2.757292975544827982e+02,1.165710785352661674e+02,2.866499976569324417e+02,2.066174904550235851e+02,6.122991046294089301e+02,3.973660902462904119e+02,1.199379079382915023e+02,4.958764005155153995e+02,2.405516396280981724e+02,1.612871313993611011e+02,4.633061975246243378e+02,3.399269445925299920e+02,3.077513997687807432e+02,3.483489624435468954e+02,7.458014195605765906e+01,6.705385965243737019e+02,4.552233539744094628e+02,1.144110060940856783e+02,2.225030485307652555e+02,1.176875801376833550e+02,3.337217399493517291e+02,2.043289993638626640e+02,2.912945950722184421e+02,1.297397077319650975e+02,1.001990350816409148e+02,1.564474915923770766e+02,5.281491238828505175e+02,1.207868147681361748e+01,4.025231696851972174e+02,6.448682559659732760e+02,3.466670027116884398e+02,1.474483644448311566e+02,5.451181146382775751e+02,3.992977402619406462e+02,3.187423631565806090e+02,3.563051562284069860e+02,4.532097020909446314e+02,3.362197779213308877e+02,2.953633664098313147e+02,3.994020584552949344e+02,1.382170891279869522e+02,5.900836063120577819e+02,1.866883772416311515e+01,4.610285712735066568e+02,3.843791431585153617e+01,2.784205811712769787e+02,3.129953036235123420e+01,2.645003733287409986e+01,2.379555899247481250e+02,2.622440007563771402e+01,4.066705489513964267e+02,4.219744936467782850e+02,5.372154080981263746e+01,3.562382144722909629e+02,6.768923523061448577e+02,3.296196613711271652e+02,3.944353347793571061e+02,1.371630935372228066e+02,6.273798790518959549e+02,7.155532201437138440e+01,2.463180684143512735e+02,5.518063025641613422e+02,3.655811783633023424e+02,2.507586560879356057e+02,1.437514598454586405e+02,3.450611781881514730e+02,1.959960164255707582e+02,1.616438623697987964e+02,5.738603232844046715e+02,2.204767889627495663e+02,1.028486911899183696e+02,1.683160125915970440e+01,1.034956262408869065e+02,9.851470088327103269e+01,4.111821341333966870e+02,3.992661072532989124e+02,6.810365324663090192e+00,3.023340396973089241e+02,1.093394241988097519e+02,4.623876521212289390e+02,1.778167718579749419e+02,3.352560918007987425e+02,3.859419077421315336e+01,4.983785233504091252e+02,2.387902791799976114e+02,2.928930767406586142e+02,1.157521427512966881e+02,3.384980289249073735e+02,6.213471775733966069e+02,2.327666457725777036e+02,4.072418843707701512e+02,2.549103471621003507e+02,1.062000110932331012e+02,1.895030493386977071e+02,2.721546941438173803e+02,2.234813710857494868e+02,3.722444323700485143e+02,2.940034068128058493e+02,3.020239536115578858e+02
2.457214348503303114e+01,4.183008481730556838e+00,1.027670162608815332e+02,3.236697887902365522e+01,5.025348357397300703e+01,2.941351359781460673e+01,2.631233292818378899e+01,7.211831547331337688e+00,2.575673354141688876e+01,1.580442784538457168e+01,9.992310865316227364e+01,7.923841676823455771e+01,2.424847672432931844e+01,4.938843031578657161e+01,1.946475273004974440e+02,6.910083829029743185e+01,3.951304979735229495e+01,4.767826864921963903e+01,3.038478126374581834e+01,1.761089317228105813e+02,3.298798798240702723e+01,9.415193100050364805e+00,1.375195093914248616e+02,1.119998290729038182e+01,5.599109807337044487e+01,3.971256721656875754e+01,9.025548218849992566e+01,3.744624814967902182e+01,1.032970894571361598e+01,4.798912109938682846e+01,9.766142736603961794e+01,3.308429304147178129e+01,4.774066432405580684e+01,3.888130951306638394e+01,5.897570932964896429e+01,5.065738138766533005e+00,2.142944260554731173e+01,3.830080494636880672e+01,3.384042811099685366e+01,5.719028197644390588e+01,3.594456294765114190e+00,1.611464814409256618e+01,8.501701425727399908e+01,2.753190977173043166e+02,3.129012103629358332e-01,1.808483885333668795e+01,3.910325048588700270e+01,5.229533754863020789e+01,1.271191734679193353e+01,1.159285598184146551e+02,2.988895386403676913e+00,1.344553568873372740e+01,1.192476185158323254e+01,1.957485982480695341e+01,3.744561223459474775e+01,5.494310195277001441e+01,5.042053565869795762e+01,1.185424850012040423e+02,1.785411936824098973e+02,8.119215876595557546e+00,2.938874090611860979e+01,1.466074521325661806e+01,3.326676262533758432e+01,6.366337953922139858e-01,1.412688441928833072e+02,7.227923770945453441e+01,3.960150318064104624e+01,4.276930248146861402e+01,9.529718750116595416e+00,3.348707185466195568e+01,4.207580539924591534e+01,1.055365440426022019e+02,9.584706132165318593e+01,3.032195319552652180e+01,2.673598604510072718e+01,2.291191089493078792e+01,6.484473988008701895e+01,6.651714977064004586e+01,3.179748639398880883e+01,4.367492436374532616e+01,2.353309167996739859e+01,1.280853197030188255e+02,4.625711289974229423e+00,8.025857729015054076e+01,4.351931232329991417e+01,1.662635583080063668e+02,1.512621261393192924e+02,1.451277424778887166e+02,2.511208448402769378e+01,2.501914652125019067e+00,5.897710377124941949e+00,2.869035692230811341e-01,3.437868243284710701e+01,1.677011068321936449e+01,3.742597428478273969e+01,1.811567864899451408e+01,9.836606831706130549e+01,1.269155004148342236e+01,6.588255333166735950e-01,1.291687466938975959e+01
