1.046805026650190662e+01,3.618811376779613909e+01,1.498841306469087158e+02,6.200076897509028839e+01,7.724452347373797068e+01,8.989941495393310333e+00,4.563047057519173677e+01,1.494069887577065572e+02,2.735132261396593023e+01,3.174170709394139180e+02,7.875561008715966693e+01,5.884095110786171290e+01,2.604583649814738919e+02,6.362100627689634535e+01,2.239443970722451382e+01,8.421869261023202569e+01,1.655597765400173316e+01,1.781387927847728392e+01,1.321575793085058876e+02,4.785873584412432820e+02,5.748483454793699110e+01,2.533923551502441569e+02,3.946296698135109438e+01,6.956226365876369755e+01,6.117821606868147200e+01,9.570600365910239304e+01,8.992422128186403185e+00,1.440504634444698411e+02,3.902384095617125848e+00,1.587873604384591886e+02,3.520040940336652380e+00,4.412667061782532762e+00,6.355806601881885953e+00,7.171723117526072144e+01,8.034229584347660591e+01,4.124137173260450595e+01,2.218011651530185020e+02,1.042002213639733732e+01,3.287727554539724650e+01,4.991463109198575943e+00,2.348676896745768516e+01,2.951963981797189831e+02,9.386639952690007505e+00,4.097197042006395691e+02,7.623544295222485800e+01,1.598584560251356095e+02,1.043841271488300926e+01,3.018815855609788912e+01,5.566804351658633188e+00,1.081109582714621951e+02,6.399671497944795107e+01,1.775819308772962657e+01,2.772687987739695927e+02,2.044860244591904745e+02,1.352032604160195035e+02,1.594724318638593559e+02,9.863716879875609322e+01,2.222313147155151469e+01,2.445873461685664552e+02,3.721174979216242917e+01,5.775791720008562180e+01,2.856184448001905452e+01,7.982520579094439483e+01,2.548494514141646050e+01,1.527555632326369732e+02,3.325630671536913940e+00,1.146892785942022073e+02,1.716678367242823811e+02,3.063425531712223560e+01,4.174864782730465862e+01,1.622644161260971529e+01,7.511186114883351417e-01,7.131756478397991428e-01,3.265761417300198559e+02,1.179369963903457652e+01,1.639760100261422906e+02,2.900820354631119002e+01,3.217685851612789349e+01,2.221129733244552256e+02,1.866661245044807771e+01,3.119113622954039897e+02,1.165620623713295032e+02,4.105753984143283475e+01,9.010314586970024209e+01,2.373850924019730968e+01,3.442953611690823550e+02,9.702970098590709824e+01,2.893377215929721302e+01,8.986596201419898478e+01,2.017473460488375636e+01,1.094338896642277348e+02,7.459914193684681116e+00,1.071951866968479727e+01,9.753359963705035440e+00,8.615349793639340703e+01,1.547202365255225409e+01,1.583674211320901577e+02,2.521136854608222233e+00,2.901318943062879541e+01,5.690453980986502813e+01
1.207403587252683685e+01,8.218359782745081077e+01,1.778216325622354788e+01,1.005606592938818089e+01,5.849445866412943396e-01,1.370687731196326986e+01,4.215624101763557263e+01,2.905886669032255654e+01,7.525026687757342181e+00,4.760736254291430214e+01,1.174438957706497604e+02,9.934950686986246282e+00,3.892881953509239423e+01,2.998403344683471161e+01,6.649266336568516955e+00,2.048988504921092524e+00,2.925527518959101769e+01,6.510256475179795110e+00,2.607508891154485919e+00,1.228118602339363097e+00,2.619701806914445896e+01,3.236609078294876696e+01,2.521770471192028573e+00,1.152963881535393114e+02,2.893938807881738384e+01,8.181529655978853555e+01,3.554619433969392617e+00,6.556981960246354824e+00,4.810144464762516336e-01,4.483884112543488953e+00,7.860280243079058593e+00,3.098336217035985385e+01,2.579148489083221474e+00,9.807373690318375736e+01,9.383391696737278664e+01,1.740663539461218079e+01,2.587245297241365538e+00,8.064584572368815429e+00,1.261175305402488611e+01,8.718908089386729898e+00,1.097811917511397155e+02,2.962909088739682417e+01,1.201779177127555620e+01,4.833677733741240701e+01,1.283842702488627374e+01,3.167838375804020146e+01,7.978590070066459816e+00,1.207484914137460130e+01,9.427126556817235326e+00,2.101935243783254847e+01,6.614746990632498580e+01,2.701837923689552312e+01,2.842551050450885697e+01,2.559821614343490737e+01,1.385608604646407471e+01,1.116846688572719293e+00,3.156137939598284348e+01,1.596891934938280144e+01,1.101028812503222154e+00,2.211599761100046635e+01,5.955374499020027201e+01,2.452315895255829492e+00,5.969805266182745207e+00,1.032297059437567412e+02,2.439439226568235952e+01,2.938792355757711761e+01,2.354025779206391888e+00,2.379783460378187276e-01,1.941956369959671580e+00,1.042516200348700153e+02,3.043983847969894896e+01,1.173403459949062544e+01,1.708277394654836101e+01,3.598697442707761596e+00,4.137448899844415706e+01,9.827472889659544464e+00,6.845064365056599343e+01,3.188530298595826196e+01,9.809026692255569557e+00,3.565536407025565779e+01,4.485343713536922294e+00,9.411966016336351970e+01,1.495935008690547896e+01,3.907233946716257833e+01,3.554365964857189653e+01,2.721881937579180644e+01,6.762279534951388671e-01,1.033595754155601298e+01,4.605068233527347132e+01,1.897515758052553991e+01,3.479875372952555779e+01,1.953084232593649361e+01,1.832271352422953825e+01,5.250589414895258500e+01,2.163928209129026925e+01,2.581200041438723147e+01,2.350201730601110839e+01,2.695675520382348012e+01,2.013398447514652290e+01,1.369617129162761415e+01
2.382672394914760261e+01,4.992986849486041478e+01,1.161451346036329646e+01,6.006338742578756040e+01,4.790877227329524857e+01,1.467750809203184126e+00,1.965743580817823499e+01,8.715332134267555375e+01,5.773471762255267947e+01,2.976755705967558541e+01,2.221320825540853505e+01,1.366279466999617398e+01,3.295642029461833999e+01,1.955790563909814850e+01,2.307531621753856044e+01,2.294074467743353196e+01,1.387115430597793591e+02,4.552277629517121937e+01,2.098117135505397712e+01,1.016554155417255423e+01,8.309022836290403946e-01,8.926540885415212401e+00,1.421861617307311292e+02,2.528474175132017976e+01,1.210987937707682391e+02,6.184507361078060761e+00,1.195417869287701684e+01,3.886213907387545419e+01,7.916069017522018214e+01,5.848486518583568738e+01,5.165434214434227123e+00,1.446871936414673421e+01,5.064902047414334874e+01,9.728829917644972625e+01,7.901510087177419450e+01,5.265405670252500414e+01,1.257352735885565664e+01,4.234673137107579421e+00,1.844910930373042746e+01,5.370581917829461105e+01,4.231038881158321274e+00,6.202665356808433339e-01,5.768687737554244244e+00,5.810658723867534015e+00,2.842851898631133167e+01,5.219701122186996400e+01,3.459370048175753443e+00,2.145322661747389503e+01,1.763690244079903024e+01,3.171481649510436895e+01,5.547143551593095800e+00,3.967885346586167827e+01,3.425269329147490538e+01,1.074600582292990758e+01,1.416298857470598804e+01,1.039935385841170290e-02,1.695452066064249053e+01,4.699286440346442717e+00,8.870989696248148704e+00,2.986405427059429485e+01,1.088515578285228536e+01,1.396254013891823575e+01,7.057828905859514634e+01,4.789217033336245777e+01,2.276119024841498728e+01,1.082065375976155792e+02,4.590825344120504070e+01,6.734165482478650100e-01,2.350105855054100701e+01,6.068345028935676844e+00,5.850657795447794030e+01,1.661499897499080802e+01,3.281442042896508582e+01,5.687186613055476236e+00,7.781902829043247038e+00,1.455928227966541044e+01,4.005652147230468252e+00,4.842184648784594714e+01,2.288133227826542893e+01,5.106630985888624075e+00,2.575884238654783687e+01,1.608488836926780019e+00,9.073466646896115151e+00,1.682128060800755520e+01,2.875631926445365583e-01,4.859154281425804811e+01,2.284129943198245272e+01,1.473838584821370645e+01,4.134268157268635235e+01,2.327493398826551985e-01,3.116831140870626271e+01,5.727636802024277785e+01,7.071443908693167302e+00,7.207813480828119346e+00,9.185225195287650024e+00,9.156877667645993313e+00,5.690624069215503233e+00,1.619323037792387865e+01,4.188638956097196342e+01,5.678162590258865094e+01
1.580827239379468097e+02,4.482940896614670834e+01,2.317913264835812370e+01,7.068934377497855337e+01,5.961292610829814009e+01,2.464282293637764099e+01,7.864385669556250491e+01,8.824480893596575726e+00,2.752550088543880946e+01,3.137939077852041123e+02,3.837263272091445021e+00,2.769843281290654602e+01,1.389176862059358371e+02,6.568265191608971065e+01,4.775072047108989892e+01,1.073247576443930171e+02,6.047785133813592040e+01,5.916325885038319399e+01,3.248961750870375909e+01,5.688017387577460937e+01,4.711412711145748489e+01,8.114239472763783567e+01,1.052117771723113151e+02,5.684406838668348882e+01,7.104759432835409427e+01,1.481106989629290638e+01,1.366610731416522384e+01,1.412828929091855024e+01,1.109052323450286934e+02,3.275492536357127893e+00,9.956119455201260848e+01,5.804959332230531288e+01,1.938919306643554918e+01,7.078689679902880982e+01,9.776068733081430651e+01,1.788085303593050313e+01,9.788141650514175751e+01,1.267912755128702571e+02,5.115641529538540766e+01,7.227518386507773585e+01,8.392879356395908985e+01,1.812537876303221367e+02,2.444076400941813532e+01,2.393363536191974390e+02,8.582015861192313366e+01,1.015402229105741725e+02,9.699560289842209215e+01,1.209901370432199208e+01,7.097874297359987850e+01,7.259865823235786308e+01,7.285257774111686047e+01,1.407589310804268052e+02,4.053202854584361603e+02,2.997736250248824774e+01,2.150328744005751247e+00,3.937321348523253328e-01,9.328333345836526291e+01,2.797277066930522551e+02,2.383961004166068065e+01,4.335917456224000155e+00,8.796185064439507428e+00,1.637289147305750703e+02,2.435547501889680575e+02,3.185503959147399087e+02,3.412353048726357088e+02,6.479779416651736312e+01,3.947534862695985680e+01,2.118448345542757068e+02,7.163738145388806799e+01,5.665640342923546768e+01,8.863916528727163779e+01,3.959054956162439254e+01,1.339483153655451986e+01,7.024659507519585588e+01,6.786653004023973779e+01,3.986226134750476291e+01,4.349370428590453486e+01,5.693356042080961288e+01,2.774224364015570377e+00,1.265422236356404397e+02,9.362473781954420815e+01,5.710662195654854401e+01,2.640147642625658477e+02,4.731312446813858763e+00,1.687568992033342852e+02,3.819620195928222728e+01,1.643752495946557479e+00,3.308241381896404221e+01,1.658717478640049023e+02,2.470328776177445818e+01,4.853864854102575777e+01,1.488201824450792365e+01,1.143295136456072356e+02,4.199321166756217849e+01,1.411208258206628541e+00,8.543643501127841944e+01,4.895496110425813185e+01,1.038327856280754560e+02,2.163822744805277054e+01,1.648374195883041011e+02
1.443175431993658897e+01,1.477620753568351120e+01,1.848171212730431634e+01,9.761902116480458247e+00,1.267261113230070002e+01,2.975935243250681950e+01,3.471325630519213501e+00,1.815966065940581631e+00,3.989758176207082130e+01,3.913301454997842210e+00,1.180709635106117261e+01,4.386584003437889123e+00,1.360498819820991123e+01,7.446245947036461921e+00,3.634941570135281808e+01,1.460038606172157039e+01,3.776479932955585639e+01,2.489024444747202480e+01,3.422838449127194593e+00,5.190877025633905184e+00,2.348031071391990210e+01,1.880540443610318491e+01,4.278542803250460480e+01,1.105248208212218408e+01,1.055476237053797028e+01,9.823873083020355068e+01,1.947300771169642530e+01,4.777488146893692722e+00,2.296740778817856654e+00,3.878886486985553006e+01,9.604049105812480036e+01,6.313735660822488427e+01,1.749493898420304783e+00,2.744447147724376279e+01,9.063427655075331302e+01,5.470880994666789121e+00,2.859529037275306962e+01,2.743001389100399834e+01,2.629613277640646984e+01,2.908861053974077238e-01,4.172906623838272111e+01,6.556972141917336572e+00,2.289006269921554448e+01,1.495690441958588757e+01,6.355126463053055730e+00,7.052698754562164218e+00,1.393277054120437120e+00,2.078739948298519824e+00,1.868474970737353757e+01,1.299275345375615132e+01,1.038182459747063291e+01,3.501613016609530948e+00,1.274931351422500292e+01,1.047312554387547046e+01,2.797937983464816014e+01,8.063818745506309282e-01,5.738065566648265303e+01,3.852578382255831002e+01,7.449601701099625828e+00,2.073750374684437681e+00,9.792055462392157850e+00,1.742851633633046760e+01,5.002045978875574228e+00,6.855197270523892605e+00,5.528163057230304389e+01,2.093222727413981588e+01,2.700427777575422184e+00,1.912944498437243013e+00,1.412537129421713944e+00,1.151535352930617329e+01,2.378039646528533524e+01,8.468797977424056711e+00,4.049703268182398830e+01,9.433120501195590535e+00,3.849290090768239025e+00,3.430860592920701180e+01,7.107519206408206003e+01,6.598826436345420632e+01,1.529856654288716022e+01,6.366772961265744435e+00,3.790856950785794766e+00,2.969204943900352500e+00,1.611736556655205266e-01,1.697749515435282319e+01,3.301975852476444828e+01,2.372783202302252814e+00,3.237868014231639613e+00,1.866485729766927193e+01,1.037282367571333630e+00,3.080159170665098500e+01,6.102112379060357483e+01,1.743356366871841345e+01,1.108024127549340987e+00,2.280661221086226575e+01,1.462736526804748527e+00,5.563782639974498778e+01,7.711999689042961847e+00,3.003804371377358340e+00,3.651340555995411563e+01,7.027436281545701213e+00
3.776833388149020365e+00,3.994932866414153949e+01,6.788027686872382560e+01,1.843540400992356254e+01,3.530608977072444077e+01,3.918151607975731920e+00,1.040298696167131443e+00,1.898110307115235074e+01,7.054102265164034158e+00,1.508980633604496191e+01,8.056806514817117204e+01,1.720834770482363163e-01,1.427991712136109426e+00,2.248040764889687537e+01,1.498592981487863796e+00,5.340178015203464135e+00,4.550062729623889624e+01,7.813473567110272633e+00,7.849480174456596160e+01,4.291445962038671524e+01,2.047679631310376536e+01,7.204230156361584925e+00,1.503272518005262448e+01,2.892162635528681580e+00,4.866041600610942197e+01,2.078407691227880250e+01,4.124826347985715430e-02,7.801310373488160366e+00,6.911508961099537274e-01,7.033558348683167871e+00,3.093454567983422976e+01,1.671780183480235848e+01,3.518258110641881320e+00,1.190477690497955265e+01,2.389621471501897432e+01,4.390246972186734098e+00,2.461931089742969547e+01,2.891776845349987468e+00,1.563550233288362457e-01,5.531327963678207738e+01,1.188092045950205318e+02,3.371286758602693823e+01,2.057547867136071318e+01,3.618857137426955806e+00,1.348177406266517409e+01,2.033090865371728384e+01,5.561865747914197300e+01,2.035071828150823237e+01,1.501752080837730752e+01,2.113134505731769153e+01,3.669265892795474571e+01,3.946760291052979142e+01,8.612705204748836607e+00,9.251150793974015629e-01,2.136274264172971726e+01,1.566835907266550798e+01,9.813460625792671976e+00,8.730450420739354067e-01,4.532291552147966485e+01,3.257730332691789243e+01,1.052109520579721469e+01,9.375021352806378161e+00,1.189187576318200001e+02,8.683084536594009251e+01,1.010054489442555825e+00,2.761127375018446983e+01,7.712260044965526973e+00,3.828777247251937244e+00,1.924745035522331094e+01,7.199917613928671578e+00,1.235493288553890210e+02,1.956577518205907396e+01,6.080903157322459407e+01,1.287782458567087218e+01,6.942280274760682879e+00,3.808737112976081818e+01,3.899800785439325956e+00,1.943770008987779407e+00,2.070416289159093637e+01,2.120596723852413046e+00,3.939807598739650363e+00,1.393815732153341314e+00,3.204308051022052695e+01,1.582150448211081262e+01,3.634957074058093429e+00,2.071999723239886126e+00,2.146863662234463066e-01,1.781489156972006072e+01,5.560417799032443043e+00,8.712980796312377763e+00,4.898350548847566266e+00,1.389814668128968833e+01,2.584906610782227077e+01,4.966592870462721576e-01,6.168288365738331436e+01,1.203080569262212851e+00,1.355811353678681819e+01,5.235231493368585376e+01,8.110121330371436343e+00,1.393777658543472420e+01
1.260308358787965233e+02,2.636977546888018153e+01,1.196983857252142656e+02,2.030862544472256914e+01,2.277146585325415984e+01,5.491606690164037907e+00,4.527646530433231220e+01,1.273082401274386797e+02,7.952437622938299455e+01,2.299181500278854173e+01,2.684665202564807984e+01,8.883816019788464757e+01,5.701652018153809287e+00,1.435814959775484851e+02,2.245149479043307039e+01,6.040619812369814667e+01,1.143099144461115735e+01,1.292630642638602012e+02,1.382287280457570056e+01,8.075393390392527238e+00,2.909934344839833287e+01,2.483554053087347224e+00,3.241183687337667862e+01,3.179404830962900519e+01,6.332083979267494556e+01,9.804067465367581891e-01,4.913380500423741637e+00,5.832296298394709311e+01,2.498682208482832934e+01,7.107782904037124183e+01,1.115272009025748048e+02,1.522287665227877795e+01,3.564890209560830137e+00,3.226998386607931479e+01,5.230744969608273465e+01,1.150942261285152313e+02,9.253010844879890229e+00,3.588175210891640887e+01,3.156500182106924868e+01,1.187253748514058493e+01,1.443833668779461177e-01,7.483997240656162120e+00,3.076330546906187990e+01,7.798562513524652795e-01,6.120094400392265044e+00,1.631291768107697848e+01,6.898524023785350323e+01,1.236233117523335601e+01,1.153171594609980666e+01,1.368117675516421450e+01,7.730572140931330694e+01,2.364996561138361031e+01,7.439806889909931442e+01,7.835222437070372337e+01,1.025059500274943360e+02,1.082535771437798360e+02,2.913247228181763049e+01,5.775380110115023768e+01,4.963664598675344308e+01,8.933874578835789393e+00,1.109787415991386297e+02,6.800145171011235057e+00,8.995909632651840582e+01,1.556865368512947656e+00,9.043181433199545438e+01,3.732294626159391271e+01,3.724477927843714298e+01,4.267548552065454004e+01,1.188792586264831819e+01,3.735159823091434106e+01,2.260416696824579219e+01,1.902372155851892543e+01,1.023543571039693774e+02,3.933719383106178924e+01,1.026443575567563329e+02,2.290721475279436259e+00,6.944079298692804514e+01,3.301552168895121753e+01,6.307267341096124191e+00,1.050768223283268412e+02,3.765900658106215815e+01,2.958299450194834090e+00,2.532442067071339675e+00,3.552407045340424219e+01,5.281175965168485931e+01,7.668751127384018673e+01,4.789904651462963869e+01,4.290446985994585560e+01,1.134533351646810750e+01,2.184315676139638640e+01,7.752845298046126743e+01,3.462192375827741131e+01,6.049600360386953213e+01,6.065711500258543509e+01,3.145892548498572339e+01,9.592729774395522213e+01,4.898763328045534848e+01,1.865613000706001046e+01,4.528354811446575923e+01,9.673579323683243913e+00
8.799341931259829774e-01,3.247333916909447993e+01,4.643490617658546427e+00,3.197381951436972969e+01,9.403439068087825703e+00,3.260687516276988163e+01,1.286197676218689701e+01,2.810017016242593968e+01,3.334164677268276922e+00,1.093329211963362901e+01,2.856183728184013559e-01,8.248595391690647816e+00,4.436186687198992118e+00,1.952357582608241415e+01,1.714047021309755170e+00,5.108040266764560577e+00,1.704821176434784391e+01,3.397652293766483211e+01,9.787361392910620239e+00,3.360943818883590239e+01,1.121190372606786134e+01,1.214538947837093552e+01,1.065043351991300113e+01,3.417803982203118807e+01,6.778818726449236109e-01,5.890075495268489902e+01,4.545775342138135500e+01,1.903735615511694901e+00,3.104810790539209719e+00,6.042554194235344234e+00,1.221893614348857682e+02,2.294414561239651462e+01,3.552213500060092954e+00,2.373434512405687613e+01,5.753164141740585436e+00,1.374410595858558182e+01,4.662169400631122329e+01,1.139497025242993367e+01,3.216025218341592051e+01,3.590317000623074506e+01,2.252920883617286663e+01,1.128349557962007879e+02,3.356007092103368450e+01,2.800300125737897328e-01,4.928483283481227772e+00,2.002844133646501135e+01,4.927525999331855644e+01,9.499779915353789406e+00,2.243628698790264409e+01,2.351134569582859868e+01,1.170776400002122841e+01,1.872790105775925973e+00,7.456993767274903817e+00,3.374032998452327181e+00,2.655497637360313590e+01,5.311409472209930094e+00,4.156887388614780576e-01,1.477211322093453072e+00,3.345633378168625427e+01,4.262498421069266641e+01,1.545311868129250854e+01,9.597284750468626058e+00,4.244429303554361610e+01,1.524462548074330925e+01,4.340090996707343329e+00,5.400591515590755343e+00,2.737938603864648357e+01,2.549467444892087542e+01,1.210061008880217059e+01,1.589118496253823176e+00,4.183269597568869358e+01,2.961801597907590988e+01,1.600300646127592756e+02,3.447848661339917964e+00,1.156869177942835414e+01,4.219530636147691638e+00,4.160394777720499704e+00,1.772069291788098244e+00,2.528829349692944461e+01,9.527989511857813953e-01,2.414783871903896895e+01,4.774566124399407130e+01,4.148515403736320550e+00,8.471253163913327056e-01,8.720505721197875815e+00,1.725972525489534704e+01,7.193585819488950150e+00,2.477761067301376485e+01,5.379301345513259669e+00,2.161597865454141676e+00,1.733292273572905273e+00,4.777630762182899282e+00,6.693425186854228492e+00,1.761610968762336249e+00,4.171044766661600317e-02,1.863839953048941922e+01,8.493025158740252323e+00,1.564938073308921318e+01,1.321276583729996190e+01,7.601210353530650998e+00
8.525938719384758713e+01,3.112367976271237922e+02,1.515637743553457106e+01,4.365933732362205433e+01,6.868127297312085489e+00,8.657707395193359901e+01,1.360427919215224506e+02,1.158563971585229808e+02,2.255619014193139904e+01,7.708724694697322377e+01,3.926387708695518199e+02,6.567753753958606922e+01,3.111008379313691208e+01,4.166921398299924562e+01,1.160654941659265518e+02,1.391812727081574792e+02,6.758310069726461222e+01,5.089981696957763369e+00,1.469763067810404999e+00,8.067196635485008471e+01,9.075153549659431107e+00,6.894981913142359531e+01,1.639827687599205603e+02,3.934569125945181867e+01,9.454692491635717033e+01,2.133656918385549872e+01,1.176396377884526601e+02,4.939957895003068700e+01,4.027577551654300869e+00,2.215852305285488555e+01,2.810076754529131549e+01,3.922122855218603377e+01,9.955723863724243472e+01,1.502378559975411854e+01,8.966489964824164360e+01,6.106388498015044775e+01,6.802465384008699800e+01,1.480407598390931696e+02,4.391967028113484872e+01,1.599358696358260268e+01,1.148169358327810663e+01,6.969586542274059582e+01,5.943854520923337503e+01,5.299616185341403884e+00,8.404291475377225140e+01,4.899020729101699345e+01,6.697887378787433121e+00,1.657078991918588073e+01,9.704018684029227870e+01,1.174278144938394064e+02,9.707451905610911069e+01,1.506009437266696160e+01,1.145989964000780645e+02,9.380787275410041204e+00,8.858938560115088023e+01,1.687921100628140181e+01,1.246982038228547651e+01,5.962900806227140293e+01,2.162910579193112071e+01,1.705888221877789022e+02,5.012108127346195374e+00,2.406029869934268461e+01,4.317923349634872210e+01,2.049801411173806684e+02,1.122398792640713481e+02,6.360490680246488182e+01,5.054295441031792535e+01,1.032416413977419190e+01,4.554676138290142617e+00,1.087408242807192416e+01,1.726370246473615566e+02,2.454855797010216634e+02,2.364435407440160191e+02,2.021666382104989736e+02,9.413039941249269349e-01,3.664525567399235229e+01,8.256893860217483905e+01,1.239643257605256643e+01,5.961110398277190825e+01,3.538058234021133330e+01,2.294995622935434554e+01,1.657862288736544087e+01,8.725622680275903065e+01,1.554948205936119336e+02,9.486954120415384750e+01,4.281751013085810342e+01,1.788889649550668182e+01,7.071373099526587680e+01,3.113077095304308628e+01,1.192821001057806996e+02,3.116670928260702667e+01,7.815984493155293933e+01,1.102166364506558125e+02,1.021629228812396804e+02,4.557469403764310556e+01,7.548945522828162780e+00,2.138956110857314741e+01,8.710281191594960148e+01,1.077176674254687470e+02,5.354723106709107583e+01
4.241934408961576963e+01,5.099311333249061562e+01,4.081258482606543936e+01,4.744472408575354194e+01,1.106865894431939346e+01,9.092701064651109277e+01,1.956580263467049363e+01,2.307506978108730067e+01,3.990313561599183156e+00,1.260133034884671055e+01,4.010366422114780249e+01,1.457590078496016872e+01,4.490359543047424751e+01,3.793362952720407577e+01,2.726025114707279684e+01,1.842931186175078651e+01,1.334256120684138125e+01,3.348519562858277965e+01,3.622207056877834219e+01,6.285664653437059002e+01,3.608610325683628162e+01,7.053292028802697011e+00,1.180096801417270171e+02,5.510638000192123798e+01,1.261589815400317747e+02,1.662691619663623754e+01,9.396802516018214035e+00,5.052637062724797801e+01,1.366514750981592030e+01,6.898392179750474895e+01,1.655512533046054386e+02,2.823102299651650782e+01,1.898693464580722745e+00,7.482436285204574489e+00,6.606724545021326556e+00,6.384444663324537572e+01,2.486262711321341001e+01,1.490885683763064051e+01,5.986212399337169643e+00,1.311055532764287257e+01,8.027432366460497404e-01,5.810106690940371976e+01,5.484499295878358538e+01,1.806638084325807725e+01,7.409824943678225395e+01,3.135828766058761730e+01,1.809102484169493152e+01,3.567613523317110946e+01,5.965565243471272261e+00,1.981089252187851457e+01,2.847420606230766182e+01,6.747875319383574322e+00,6.743963906140082543e+01,3.206889113634822763e+00,6.585332532092313507e+00,5.129946291437931194e+01,1.740139907344217862e+00,3.837814557582377262e+01,2.092044413423090887e+00,5.038497187750681405e+01,4.401748104108802551e+01,2.418379849483888577e+01,1.932093870526157104e+02,3.939045477901573378e+01,9.285934252362081054e+01,5.290157387843979109e+01,3.165773282077692841e+01,3.149698069951737978e+01,1.283785769390369857e+01,3.943010557492203816e+01,1.330211848689510701e+00,3.402675886516200165e+01,9.453269678809358822e+01,7.488149733192527435e+01,1.341713669020682005e+02,5.514563238133095524e+01,3.884056899754318337e+00,5.104620983544234214e+00,5.855021724512845793e+01,5.271871840408572041e+01,9.257114261369206076e+01,7.044946905500025558e+00,5.602363678093232657e+00,8.312534635787683257e+00,6.212500424137140698e+01,5.099539812830662555e+01,9.128132720743147743e+00,5.747632959171644984e+01,1.975182936415258439e+00,1.749963272032962536e+01,4.581744270826630583e+01,1.259711834235073091e+01,3.298184992028148343e+01,5.836988377914964587e+01,1.306170226144561468e+02,5.890603584646236612e+01,2.169959557471081268e+01,2.779781296592741668e+01,1.399540542968632622e+02,1.056202827204452888e+02
6.349109035269925272e+01,3.527614480666287355e-01,1.108168919437933511e+02,4.176965503529871881e+01,6.360347646085750739e+01,1.888538210002991207e+02,2.156993575524750284e+01,1.644614009992256953e+01,7.495564341308531553e+00,2.887281715376633997e+02,7.362093424591579094e+01,2.395888340970228902e-01,5.081037165475486717e+01,6.356190561237817604e+01,6.122325045127788457e+01,1.179381453940443691e+00,1.150207433130421606e+02,5.404296951100573665e+01,1.388566458014026006e+00,3.689138292638681804e+01,1.609991142073960191e+02,2.030378862063921819e+00,7.812887524689757868e+01,1.026420845702102724e+02,3.640620565317235702e+01,2.741270614340613179e+02,1.205355402369070461e+01,1.204976572414637026e+01,5.958288171327527039e+01,2.348730100636644025e+01,8.405889864477307682e+00,5.104631599688486432e+01,7.071119338760118467e+01,9.313979016981887682e+00,2.313090182191566555e+02,5.427253608295433684e-01,4.529508649314112745e+01,2.626954871359629706e+01,2.530665677496891064e+01,6.374484195125453567e+01,9.671157011283002092e+00,2.161882031216280531e+00,4.459900415578034405e+00,4.337932185099888471e+01,3.932137598257406097e+01,2.780679794926134605e+02,1.002560390897556744e+02,3.114074496267385328e+01,6.055890834888915997e+00,2.024459438759996122e+00,1.895249886127736927e+00,5.146326048428570488e+01,1.053510308408155538e+02,6.371265837177268310e+01,4.907912364431316377e+01,5.468699347765468133e+01,1.867982073112937869e+01,1.927265366637234689e-01,2.722727932959046271e+01,4.314373211840463540e+01,6.432660025153857930e+01,1.411608544619172001e+01,2.023721738118977875e-01,2.293359175592214854e+02,6.283511655721020439e+00,4.227730901662624063e+01,1.552332904979356609e+00,3.215942969311802244e+02,3.257522033766519343e+01,2.040944167590486202e+01,6.044651486238509897e+00,1.174271894167945334e+02,3.770251918986837314e+00,5.298100354357293185e+01,3.124091502666032838e+01,8.381604807845819494e+01,3.369225322552519941e+00,2.166345005565338511e+02,1.726072359262582623e+01,2.882852784566333870e+00,3.088648413564775908e+01,4.742970610261868813e+01,6.707369601482936616e+01,1.990115240477161933e+02,6.762614867462745316e+00,8.681330272209778798e+01,1.279597860442649671e+00,1.894654469470964164e+00,4.315163091184078326e+01,7.186398360807606878e+01,2.126366190716914772e+01,4.580649332647169558e+00,2.360684241396441863e+01,7.147776125452844020e+00,6.339013104565652412e+01,5.177649940460050715e+01,2.829661811694951368e+01,4.493598745548247564e+00,1.884804429347519488e+02,6.767755140748609399e+00
7.077265885611892315e+01,1.370859202645345931e+01,3.384564628744190031e+02,5.777207926884881317e+01,3.067404118362664800e+00,5.778783873814474958e+01,4.807983695916348665e+01,2.316026196796286385e+01,3.147779384782687728e+01,2.251251813291430608e+02,8.739274410822530115e+01,7.118403638524482346e+01,1.241736180950906920e+01,3.525976389854119475e+01,4.632132620735616158e+00,7.603729913707288901e+00,1.255145640395742817e+02,2.773814655718038225e+01,2.387258848511180176e+01,6.920495318298735654e+00,5.258676371163474528e+01,5.885629675529323634e+01,6.932022066746596067e+01,1.565725131550244669e+02,3.069887989274342388e+01,2.048757146407558309e+02,6.359821835906339516e+01,1.287748197390671301e+01,7.295548162458629804e+01,3.896094550757893415e+01,6.262162893916637385e-01,1.085235684432771563e+01,1.241132797262503118e+02,2.439223690261891342e+00,2.362775870386126371e+02,1.848242099385760540e+01,9.347078809108495534e+01,7.789991464950905709e+01,5.662472890129413905e+00,1.357898355788288143e+02,1.406646517291285932e+02,4.221120713767575694e+01,3.291682717331783081e+00,4.689442712168208516e+01,3.429126507795753298e+01,2.237767500786963808e+02,9.563566652002897683e+00,6.708814668314539631e+01,1.044188964046976942e+01,1.129063418584467513e+02,1.663970269884566733e+01,5.166601517321488757e+01,8.643390332444936064e+01,1.191558934678317598e+02,3.308298201749941114e+01,1.369488718408822336e+01,4.000862051551322196e+01,3.404058805294124568e+01,1.559441129775493096e+01,3.771345055683066505e+01,2.901958690674112518e+01,7.478006248976122095e+00,1.366833630231013963e+01,2.150999086106333209e+02,2.159937578091625099e+01,4.659274962009065035e+01,3.461928457923153246e+01,7.569580729883096382e-01,4.249055259472216761e+01,2.836015405429074008e+02,4.755895951448820824e+01,3.354048770097182341e+01,3.459080259783679878e+01,6.994442861818589563e+01,8.965848433815902752e+01,9.169342229388759336e+01,4.895534708424672310e+00,1.536864270311065468e+02,7.487657961253066041e+00,1.262267188907820348e+01,3.224283785333790675e+00,1.673883252230405816e+01,1.857030049210960954e+01,6.857828743780204661e+01,6.238052460032800006e+00,8.162617932090226702e+01,1.319468311669752154e+02,9.035345487177308144e+01,2.007192933684571656e+01,1.783638683808391434e+01,4.786377666740802539e+01,2.844581483362127017e+00,2.637153477913073019e+01,4.817304315491441002e+00,7.450723077822337359e+01,5.375228297463203120e+01,3.001103456570098871e+01,4.477309281120164286e+01,4.291357454064095691e+02,8.049603070035441021e+01
